Name	00D_1	00D_2	00D_3	07D_1	07D_2	07D_3	16D_1	16D_2	16D_3	30D_1	30D_2	30D_3	50D_1	50D_2	50D_3	55D_1	55D_2	55D_3	60D_1	60D_2	60D_3
BC332_17779_mrna	645.0	641.0	448.0	1435.0	1192.0	1235.0	1346.0	1108.0	1432.0	952.0	969.0	686.0	321.0	304.0	601.0	14.0	14.0	16.0	32.0	15.0	15.0
BC332_21285_mrna	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_07631_mrna	57.0	65.0	45.0	81.0	53.0	79.0	50.0	37.0	34.0	56.0	65.0	52.0	70.0	125.0	75.0	28.0	31.0	44.0	40.0	74.0	46.0
BC332_05312_mrna	41.081	71.4722	35.0558	15.8515	10.4277	12.0989	21.0577	22.5703	25.1547	39.8829	35.6147	39.9855	24.6863	19.3041	30.2061	9.91989	7.69645	9.09526	11.3618	2.33012	7.91484
BC332_06433_mrna	1.0	5.0	6.0	2.0	1.0	1.0	1.0	3.0	0.0	0.0	3.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0
BC332_19229_mrna	192.0	190.0	127.0	250.0	319.0	303.0	239.0	257.0	344.0	470.0	360.0	356.0	133.0	132.0	231.0	11.0	2.0	7.0	24.0	22.0	37.0
BC332_25625_mrna	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_23658_mrna	1.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	0.0	0.0	1.0	0.0	2.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_17525_mrna	0.0	0.0	0.0	5.0	4.0	12.0	1.0	1.0	0.0	13.0	5.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_34857_mrna	408.667	216.333	147.0	1661.67	1669.67	2069.61	761.667	417.667	555.667	227.0	218.333	171.333	164.667	182.333	298.667	55.9877	45.6361	39.6228	268.333	553.667	199.0
BC332_04870_mrna	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_30446_mrna	679.0	820.0	479.0	671.0	672.0	709.0	850.0	633.0	859.0	957.0	854.0	698.0	393.0	499.0	572.0	296.0	434.0	408.0	454.0	557.0	284.0
BC332_26817_mrna	18.0	20.0	14.0	20.0	10.0	41.0	5.0	0.0	10.0	6.0	15.0	3.0	3.0	2.0	21.0	0.0	1.0	0.0	1.0	0.0	0.0
BC332_02463_mrna	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_09497_mrna	190.0	199.0	173.0	184.0	204.0	208.0	259.0	203.0	310.0	223.0	171.0	146.0	100.0	134.0	130.0	52.0	43.0	47.0	85.0	124.0	87.0
BC332_22878_mrna	891.0	796.0	526.0	730.0	751.0	928.0	615.0	475.0	668.0	678.0	431.0	573.0	489.0	449.0	541.0	357.0	331.0	285.0	493.0	921.0	402.0
BC332_32833_mrna	7.0	1.0	7.0	0.0	1.0	7.0	3.0	2.0	4.0	10.0	16.0	5.0	23.0	9.0	26.0	7.0	6.0	11.0	1.0	1.0	1.0
BC332_10657_mrna	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
BC332_27381_mrna	339.0	477.0	247.0	415.0	420.0	355.0	419.0	355.0	506.0	368.0	454.0	435.0	438.0	336.0	386.0	253.0	420.0	405.0	441.0	240.0	371.0
BC332_10389_mrna	62.0	71.0	52.0	83.0	93.0	99.0	86.0	47.0	72.0	117.0	97.0	92.0	145.0	114.0	164.0	86.0	56.0	82.0	108.0	159.0	85.0
BC332_21305_mrna	0.0	18.3481	3.77954	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.45148	0.0	0.0	0.0	3.6303	0.0	4.038	0.0
BC332_16311_mrna	68.0	280.0	81.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
BC332_11745_mrna	46.0	37.0	11.0	17.0	27.0	20.0	7.0	2.0	10.0	78.0	53.0	86.0	86.0	108.0	109.0	10.0	31.0	13.0	20.0	43.0	21.0
BC332_28462_mrna	1501.0	1343.0	829.0	836.0	974.0	944.0	2302.0	1868.67	3020.0	6535.0	5437.0	5247.0	2794.0	2411.0	4099.0	626.0	588.0	541.0	1308.0	729.0	1147.0
BC332_05758_mrna	849.0	725.0	464.0	517.0	397.0	544.0	249.0	215.0	307.0	295.0	293.0	236.0	249.0	170.0	307.0	121.0	149.0	206.0	223.0	455.0	199.0
BC332_22529_mrna	221.0	188.0	150.0	532.0	449.0	227.0	1603.0	1530.0	1755.0	8194.0	6899.0	6679.0	6481.0	7223.0	6525.0	229.0	412.0	247.0	423.0	651.0	454.0
BC332_07035_mrna	277.0	289.0	149.0	262.0	176.0	211.0	230.0	147.0	235.0	210.0	196.0	202.0	183.0	268.0	232.0	230.0	198.0	283.0	245.0	234.0	208.0
BC332_34715_mrna	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_19338_mrna	14.0	9.0	2.0	2.0	2.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_03080_mrna	2321.0	2020.0	1356.0	3530.0	3833.0	3799.0	4517.0	3575.0	4424.0	3690.0	3013.0	2844.0	2467.0	3660.0	3136.0	1986.0	1466.0	1884.0	2412.0	2196.0	2008.0
BC332_02101_mrna	230.0	231.0	134.0	262.0	259.0	267.97	311.0	249.0	338.0	302.0	253.0	324.0	240.0	222.0	248.0	117.0	122.0	114.0	221.0	237.0	162.0
BC332_26674_mrna	48.7017	18.0	40.0	31.5571	35.0	43.1115	28.0	7.19122	31.0	43.0514	26.3273	26.0	48.0	54.637	36.2902	32.0	16.0	17.3299	22.4023	41.986	14.0
BC332_10121_mrna	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_17192_mrna	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_29251_mrna	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_16794_mrna	40.0	31.0	29.0	107.0	65.0	63.0	39.0	24.0	24.0	51.0	15.0	5.0	7.0	0.0	7.0	1.0	2.0	5.0	0.0	0.0	2.0
BC332_26907_mrna	678.0	583.0	344.0	643.0	551.0	532.0	804.0	699.0	995.0	1205.0	962.0	917.0	750.0	919.0	832.0	549.0	525.0	533.0	713.0	806.0	573.0
BC332_12884_mrna	20.0	19.0	14.0	72.0	60.0	20.0	53.0	51.0	80.0	44.0	40.0	59.0	49.0	48.0	61.0	19.0	8.0	17.0	33.0	10.0	26.0
BC332_19188_mrna	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0
BC332_28198_mrna	23.0	21.0	9.0	10.0	5.0	2.0	4.0	9.0	10.0	13.0	9.0	22.0	11.0	6.0	20.0	5.0	3.0	5.0	5.0	3.0	2.0
BC332_02710_mrna	485.0	442.0	254.0	747.0	649.0	550.0	633.0	571.0	784.0	701.0	632.0	653.0	499.0	523.0	705.0	504.0	549.0	635.0	542.0	288.0	476.0
BC332_25768_mrna	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_13731_mrna	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.14873	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_08690_mrna	2359.92	2010.0	1301.91	715.0	576.798	666.0	208.618	157.0	352.0	2001.0	813.0	1544.0	1997.0	1319.0	1410.0	37.0	30.0	22.0	49.0	37.0	34.0
BC332_23567_mrna	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_13068_mrna	1858.0	1660.0	1275.0	2224.0	1628.0	2045.0	1062.0	842.0	1145.0	1641.0	1446.0	1073.0	235.0	289.0	760.0	17.0	10.0	12.0	17.0	14.0	23.0
BC332_00644_mrna	191.0	176.0	98.0	410.0	339.0	309.0	299.0	231.0	325.0	331.0	302.0	298.0	95.0	160.0	197.0	124.0	123.0	134.0	259.0	291.0	193.0
BC332_03288_mrna	2089.0	1728.0	1152.0	3100.0	2849.0	3086.0	3009.0	2578.0	3301.0	3467.0	2939.0	2824.0	2003.0	2393.0	2650.0	749.0	651.0	691.0	971.0	1012.0	779.0
BC332_01350_mrna	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_14359_mrna	5660.0	5596.0	3132.0	4871.0	5246.0	6194.0	7775.0	6915.0	8651.0	8740.0	8229.0	6256.0	4413.0	5229.0	4831.0	4200.0	4487.0	4657.0	3420.0	4762.0	2945.0
BC332_21767_mrna	1707.0	1535.0	838.0	1546.0	1219.0	998.0	2090.0	1642.0	2120.0	4335.0	2767.0	3503.0	13339.0	11786.0	5301.0	13128.0	13693.0	12854.0	29253.0	24591.0	19561.0
BC332_18298_mrna	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_08982_mrna	217.0	228.0	139.0	156.0	142.0	129.0	159.0	170.0	241.0	327.0	261.0	292.0	315.0	393.0	442.0	364.0	318.0	429.0	378.0	257.0	303.0
BC332_34972_mrna	18.9116	19.5373	3.22548	33.9628	24.2038	45.4508	11.9195	19.564	20.6681	34.1999	17.8254	11.5926	24.0472	9.25341	21.6566	5.35452	7.3735	8.38895	19.7713	11.1664	24.7748
BC332_11837_mrna	572.0	469.0	408.0	640.0	543.0	662.0	699.0	533.0	839.0	1054.0	826.0	881.0	766.0	786.0	968.0	521.0	491.0	529.0	1410.0	1727.0	1396.0
BC332_07698_mrna	4.50453	4.27615	3.19217	24.4341	26.3652	11.2876	28.4623	29.3366	40.0374	27.0649	15.4871	16.1799	14.7623	9.67443	7.7441	6.57575	11.8768	16.6093	9.42478	2.0	7.84366
BC332_02243_mrna	1205.0	452.0	306.348	3903.14	3855.98	5660.23	2088.42	1251.0	1968.38	236.0	303.272	91.0	61.0	170.0	481.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_34485_mrna	0.0	0.0	0.0	0.0	7.2756	0.0	0.0	0.0	0.0	1.44e-07	1.12e-05	13.3172	0.0	0.0	33.3414	5.54915	0.0	13.3342	0.0	0.0	0.635081
BC332_09850_mrna	29.3399	40.4102	13.1044	12.107	45.2856	25.2137	21.2052	10.0932	7.05713	9.06079	17.1974	8.09913	8.05119	6.05833	16.1813	1.01397	0.0	4.04836	6.06808	15.0882	1.0201
BC332_22302_mrna	2107.0	2172.0	1326.0	2394.99	2056.0	2138.0	3459.0	2701.0	3478.0	5663.0	5521.0	4744.0	4301.0	5514.0	5565.0	4201.0	3926.0	4507.0	5415.0	3849.0	5758.0
BC332_02249_mrna	4330.0	3789.0	2466.0	3244.0	2565.0	2754.0	2305.0	1848.0	2669.0	3472.0	3167.0	2744.0	2303.0	2350.0	2745.0	1147.0	1446.0	1535.0	1915.0	1860.0	1801.0
BC332_21120_mrna	665.0	457.0	305.0	1219.0	1203.0	1046.0	924.0	885.0	1058.0	1118.0	1035.0	1013.0	419.0	672.0	723.0	143.0	43.0	89.0	273.0	336.0	375.0
BC332_06101_mrna	318.0	226.0	174.0	568.0	503.0	538.0	711.0	700.0	768.0	641.0	582.0	482.0	401.0	428.0	528.0	167.0	54.0	101.0	252.0	366.0	331.0
BC332_30628_mrna	1060.99	916.031	604.0	3971.14	2457.2	2685.68	1205.75	1107.53	1588.33	389.227	464.531	401.221	578.704	1484.0	1355.83	978.631	922.091	1004.62	999.0	1200.25	1051.99
BC332_20659_mrna	52.0	35.0	30.0	105.0	278.0	162.0	287.0	161.0	345.0	2286.0	1519.0	1954.0	2394.0	1184.0	1917.0	1437.0	598.0	782.0	26542.0	14377.0	20404.0
BC332_18808_mrna	1238.0	1202.0	709.0	1567.0	1842.0	1819.0	2186.0	1938.0	2267.0	2646.98	2566.0	2622.0	806.0	1587.0	1124.0	1538.0	1508.0	1679.0	1805.0	1761.0	1829.0
BC332_09140_mrna	222.0	234.0	141.0	250.0	221.0	282.0	153.0	161.0	184.0	156.0	177.0	131.0	158.0	132.0	219.0	109.0	86.0	144.0	165.0	179.0	166.0
BC332_17252_mrna	355.0	274.0	182.0	1150.0	874.0	1073.0	387.0	396.0	510.0	590.0	637.0	419.0	283.0	231.0	422.0	11.0	1.0	4.0	42.0	14.0	30.0
BC332_33292_mrna	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
BC332_17941_mrna	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_10029_mrna	5.0	7.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	2.0	2.0	4.0	1.0	1.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_24631_mrna	361.0	340.0	226.0	292.0	335.0	345.0	306.0	212.0	357.0	294.0	242.0	246.0	229.0	297.0	270.0	215.0	207.0	205.0	294.0	303.0	207.0
BC332_05105_mrna	16.0	33.0	21.0	21.0	31.0	29.0	47.0	37.0	45.0	62.0	45.0	42.0	40.0	35.0	67.0	7.0	1.0	5.0	10.0	12.0	36.0
BC332_22744_mrna	3.0	0.0	0.0	3.0	0.0	0.0	3.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_08552_mrna	1060.0	1910.0	695.0	289.0	274.0	419.0	270.0	270.0	280.0	69.0	83.0	53.0	0.0	6.0	3.0	52.0	95.0	75.0	138.0	220.0	163.0
BC332_22781_mrna	3587.0	2955.0	2501.0	637.0	596.0	1033.0	98.0	105.0	205.0	865.0	270.0	1080.0	678.0	316.0	736.0	380.0	531.0	362.0	461.0	321.0	284.0
BC332_15289_mrna	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_33818_mrna	29.0127	9.00851	9.01195	21.0636	3.00564	25.0258	13.0164	15.0211	6.02198	25.0725	16.0179	11.301	5.01247	9.00455	4.00343	3.00303	3.00645	0.0	5.01212	8.00691	8.00776
BC332_26495_mrna	0.0	0.0	0.0	1.0	1.0	1.0	6.0	1.0	0.0	2.0	2.0	3.0	0.0	0.0	1.0	3.0	8.0	5.0	1.0	0.0	2.0
BC332_17044_mrna	85.0	74.0	41.0	85.0	91.0	62.0	49.0	30.0	62.0	35.0	31.0	51.0	38.0	43.0	63.0	12.0	3.0	6.0	23.0	46.0	22.0
BC332_00471_mrna	7.0	18.0	8.0	8.0	5.0	5.0	4.0	14.0	9.0	3.0	4.0	7.0	0.0	1.0	5.0	2.0	5.0	7.0	0.0	4.0	6.0
BC332_05223_mrna	309.0	287.0	180.0	108.0	96.0	185.0	133.0	72.0	147.0	328.0	286.0	316.0	465.0	335.0	366.0	295.0	380.0	289.0	351.0	298.0	355.0
BC332_18732_mrna	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_27539_mrna	4.37035	2.0	0.0	8.0	2.91451	0.0	0.0	2.42934	4.82068	0.0	3.0	1.46161	0.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0	1.0
BC332_24960_mrna	479.0	392.0	275.0	650.0	595.0	561.0	429.0	339.0	480.0	441.0	352.0	321.0	377.0	326.0	479.0	241.0	289.0	232.0	333.0	403.0	339.0
BC332_00306_mrna	77.0	61.0	31.0	72.0	63.0	60.0	26.0	13.0	15.0	4.0	4.0	1.0	0.0	1.0	2.0	0.0	0.0	3.0	1.0	0.0	0.0
BC332_34528_mrna	18.0	67.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_08370_mrna	10.0	16.0	2.0	15.0	9.0	10.0	1.0	8.0	12.0	11.0	6.0	2.0	12.0	10.0	7.0	4.0	5.0	6.0	4.0	0.0	1.0
BC332_17261_mrna	111.0	100.0	65.0	130.0	99.0	116.0	3.0	0.0	7.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_24339_mrna	6.0	1.0	1.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_23402_mrna	967.0	818.0	514.0	817.0	681.0	852.0	781.0	588.0	776.0	1008.0	794.0	780.0	1477.0	1410.0	1273.0	848.0	891.0	1015.0	1339.0	2240.0	1169.0
BC332_06048_mrna	43.0	196.0	71.0	56.0	30.0	43.0	7.0	18.0	20.0	16.0	35.0	13.0	24.0	8.0	23.0	0.0	0.0	0.0	5.0	3.0	0.0
BC332_22572_mrna	2015.0	1819.0	1235.0	2276.0	2259.0	2590.98	2813.0	2094.0	2878.0	3800.0	3114.0	3261.0	2819.0	2941.0	2994.0	1969.0	1674.0	1861.0	2495.0	3107.0	2161.0
BC332_05965_mrna	265.0	309.0	141.0	341.0	285.0	309.0	760.0	673.0	871.0	565.0	601.0	553.0	692.0	1557.0	785.0	168.0	224.0	195.0	229.0	207.0	246.0
BC332_24818_mrna	97.48	79.6825	48.4452	129.07	92.7414	115.791	113.353	93.8498	126.299	110.271	102.71	109.891	123.447	118.681	193.602	57.0	51.2423	53.5087	51.2944	47.0	53.559
BC332_12654_mrna	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_33029_mrna	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_18172_mrna	6.0	9.0	4.0	21.0	5.0	5.0	9.0	12.0	21.0	10.0	16.0	9.0	5.0	13.0	19.0	2.0	5.0	4.0	9.0	0.0	8.0
BC332_16340_mrna	0.0	1.0	0.0	3.2839	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	1.04848	1.0	0.0	0.0
BC332_30334_mrna	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_08092_mrna	42.0	35.0	32.0	47.0	29.0	29.0	20.0	14.0	30.0	309.0	276.0	360.0	395.0	283.0	402.0	105.0	87.0	98.0	263.0	264.0	276.0
BC332_29310_mrna	2587.0	2188.0	1509.0	1154.0	995.0	820.0	3025.0	2574.0	3924.0	4712.0	3986.0	4367.0	5894.0	5685.0	6294.0	4868.0	2061.0	1913.0	19823.0	22579.0	17882.0
BC332_19554_mrna	0.0	5.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_18205_mrna	249.0	278.0	178.0	540.0	458.0	437.0	737.0	669.0	684.0	790.0	811.0	704.0	612.0	611.0	708.0	533.0	918.0	852.0	619.0	416.0	692.0
BC332_10668_mrna	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_04455_mrna	18.0	26.0	14.0	14.0	29.0	22.0	37.0	16.0	20.0	17.0	12.0	13.0	10.0	26.0	19.0	16.0	23.0	25.0	15.0	21.0	6.0
BC332_04789_mrna	1118.0	1123.0	699.0	1247.0	1014.0	1332.0	1214.0	853.0	1245.0	1857.0	1227.0	1463.0	1516.0	1667.0	1636.0	587.0	591.0	584.0	861.0	1060.0	788.0
BC332_34069_mrna	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_25970_mrna	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
BC332_14075_mrna	1.0	5.00338	0.0	1.00049	3.0	0.0	8.0	3.0	18.0	7.0	9.0	22.0	37.0	40.0	9.0	26.0	27.0	50.0	5.0	0.0	3.0
BC332_24130_mrna	124.0	96.0	81.0	119.0	79.0	121.0	84.0	73.0	99.0	176.0	147.0	143.0	46.0	65.0	99.0	24.0	27.0	30.0	63.0	94.0	59.0
BC332_18644_mrna	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0
BC332_31373_mrna	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_04205_mrna	109.0	69.0	55.0	138.0	192.0	137.971	400.0	229.0	494.0	437.0	579.0	485.0	66.0	91.0	37.0	2.0	0.0	0.0	1.0	1.0	0.0
BC332_30748_mrna	0.0	1.00073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.00027	0.0	0.0	1.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0
BC332_15721_mrna	598.0	448.0	185.0	3638.0	4399.0	5760.0	2581.0	2416.0	2626.0	729.0	1664.0	562.0	376.0	1874.0	331.0	216.0	91.0	271.0	798.0	1803.0	1088.0
BC332_08628_mrna	3.0	1.0	0.0	7.0	0.0	15.0	4.0	2.0	7.0	3.0	4.0	3.0	4.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
BC332_28746_mrna	18.0	3.0	2.0	12.0	7.0	4.0	3.0	8.0	7.0	5.0	9.0	12.0	13.0	13.0	16.0	6.0	13.0	14.0	21.0	42.0	29.0
BC332_10660_mrna	7.00196	4.0	1.00022	0.0	1.00008	2.0	3.0	2.00051	2.00053	2.0	0.0	1.00013	0.0	3.00077	5.0	0.0	0.0	7.0	3.0	10.0	4.0
BC332_18099_mrna	551.0	655.0	338.0	1263.0	969.0	724.0	1986.0	1860.0	2152.0	3393.0	2811.0	2613.0	3201.0	6805.0	3177.0	1439.0	1273.0	1386.0	3331.0	2554.0	2975.0
BC332_19121_mrna	5.0	0.0	0.0	11.0	2.0	5.0	1.0	1.0	6.0	9.0	4.0	13.0	75.0	91.0	62.0	28.0	48.0	34.0	13.0	23.0	9.0
BC332_32336_mrna	449.0	317.0	218.0	1513.0	1373.0	1310.0	1130.0	1139.0	1202.0	654.0	639.0	536.0	472.0	693.0	416.0	272.0	378.0	242.0	61.0	31.0	47.0
BC332_14160_mrna	1.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
BC332_18577_mrna	25.8646	20.9151	8.66375	25.0579	35.7433	10.0896	40.479	31.4796	55.4527	55.123	54.912	46.1252	52.0043	56.2119	35.2349	12.8332	18.0287	22.6498	48.5987	5.71278	37.1338
BC332_12869_mrna	478.0	425.0	289.0	1450.0	720.0	731.0	2021.0	1941.0	4264.0	6968.0	6191.0	5641.0	121.0	39.0	481.0	0.0	0.0	0.0	1.0	0.0	0.0
BC332_19351_mrna	141.0	128.0	84.0	149.0	155.0	156.0	197.0	135.0	165.0	211.0	184.0	169.0	146.0	199.0	183.0	132.0	163.0	161.0	257.0	345.0	245.0
BC332_28776_mrna	1464.0	1508.0	980.0	748.0	770.0	597.123	907.2	1006.25	1249.23	1826.3	1816.0	1400.0	1620.41	2881.45	1316.0	2855.0	4018.0	3573.06	3500.0	1472.0	3652.0
BC332_26994_mrna	189.0	135.0	87.0	657.0	578.0	410.0	723.0	623.0	639.0	261.0	364.0	212.0	5.0	20.0	29.0	3.0	0.0	2.0	12.0	1.0	2.0
BC332_30145_mrna	591.0	433.0	307.0	828.0	1028.0	1081.0	1332.0	979.0	1327.0	1053.0	886.0	970.0	422.0	576.0	727.0	24.0	24.0	17.0	52.0	150.0	94.0
BC332_05565_mrna	270.0	231.0	182.0	603.0	624.0	591.0	266.0	248.0	270.0	138.0	130.0	104.0	10.0	23.0	37.0	3.0	6.0	5.0	4.0	4.0	5.0
BC332_11494_mrna	47.5728	27.0	23.0	11.0	20.0	6.0	4.0	1.0	0.0	0.0	2.57165	0.0	0.0	0.0	0.0	15.7792	1.0	11.0	85.696	44.0	77.3566
BC332_07091_mrna	1022.98	912.0	483.0	350.0	354.0	483.0	409.0	348.0	495.994	488.0	361.99	445.0	911.0	819.0	931.0	792.0	1007.0	971.0	903.0	1155.0	647.0
BC332_01558_mrna	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_29554_mrna	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_33580_mrna	205.0	209.0	130.0	307.0	357.0	199.0	763.0	189.0	293.0	252.0	185.0	191.0	283.0	258.0	308.0	314.0	690.0	461.0	277.0	348.0	179.0
BC332_29053_mrna	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	1.0	0.0	0.0	0.0	278.0	129.0	150.0	514.0	201.0	394.0
BC332_30309_mrna	38.0	24.0	33.0	125.0	162.0	111.0	183.0	244.0	193.0	169.0	139.0	145.0	35.0	65.0	105.0	9.0	6.0	2.0	10.0	4.0	8.0
BC332_28855_mrna	20.0	19.0	4.0	80.0	40.0	57.0	16.0	14.0	91.0	183.0	256.0	310.0	69.0	12.0	290.0	8.0	46.0	22.0	63.0	134.0	84.0
BC332_03341_mrna	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_25300_mrna	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
