Name,0010-04-02,0011-04-02,0011-07-18,0011-09-26,0011-11-21,0011-12-04,0012-01-05,0012-02-06,0012-03-09,0012-04-02,0012-06-02,0012-10-28,0012-11-01,0012-12-07,0013-01-22,0013-02-06,0013-04-11,0013-06-05,0013-08-07,0013-10-03,0013-11-01,0013-12-18,0014-01-08,0014-03-21,0014-04-24,0014-06-02,0014-08-04,0014-09-12,0014-11-18,0014-12-13,0015-01-05,0015-03-31,0015-06-17,0015-07-01,0015-08-11,0015-09-08,0015-10-13,0015-12-15,0016-01-05,0016-02-24,0016-04-21,0016-05-09,0016-06-09,0016-07-05,0016-08-22,0016-10-04,0016-12-19
CHORDC1,0.917819,1.376134,1.5355177,0,0,2.177571,1.271452,0,0,0.8092337,0.8465218,0.804677,1.544062,0,0,0,0,1.226998,2.7349315,1.831209,1.88627,1.028578,2.1582887,0,0,0.8511247,0,0.9565661,0.8078742,0.8618085,0,1.169673,0,0,1.2299333,1.0298765,1.2395728,1.605743,1.738123,1.112246,0,1.628196,2.2136178,0,0.8597006,2.223154,1.382162
CHP1,1.474314,0,0,1.761752,0,0,0,0,0,0,0.8465218,0.804677,1.544062,0.8514607,0,0.916282,0,0,2.0815878,0,1.88627,0,2.9058746,0,0,0.8511247,1.5635623,0,0,0.8618085,1.507901,0,0,0,0.4183415,1.3577064,0.7490133,0,0,0,0.6546103,0.763061,1.4952781,1.3823721,0.8597006,0.939063,2.727496
CHPF2,1.474314,2.0674451,0.9630762,0,1.036016,0,0,1.170351,1.5047543,1.3245577,1.3764688,1.318178,1.544062,2.328157,1.557436,0.916282,0,1.880329,2.7349315,2.27427,1.88627,1.622941,2.9058746,0,2.207505,3.1761739,2.2962095,1.5267552,1.322655,1.7874094,0,1.807031,1.081674,1.7336,0.4183415,1.0298765,2.9646629,1.015614,1.116368,1.732764,1.9526889,1.628196,1.4952781,0,1.3946916,1.907601,0.850634
CHPT1,1.474314,1.7628072,0,1.134581,1.632787,1.465691,1.271452,0,0.6893777,1.7034735,1.3764688,0,0,0.8514607,0,1.872528,0,1.226998,0,0,0.925185,2.367384,2.1582887,1.915722,3.04221,2.0757471,1.5635623,0,0.8078742,0.8618085,1.507901,1.807031,1.081674,0,1.0066004,0.6049488,1.8962997,2.346829,2.171211,1.112246,0.6546103,0.763061,1.1458665,1.7699621,1.3946916,2.481922,1.382162
CHRAC1,2.663468,2.7191868,1.5355177,3.22787,3.524261,3.008599,3.012609,1.807903,1.5047543,1.7034735,1.3764688,2.242991,5.149365,1.7710322,3.662184,2.660717,3.151366,1.880329,1.3875633,3.116873,1.88627,2.856004,3.0636207,0,3.04221,3.5173748,2.7797817,3.0917814,2.6448738,1.7874094,2.228948,4.554155,1.692865,1.7336,1.2299333,0,2.6882126,2.610892,1.738123,2.497556,1.7210501,2.373655,2.5487226,2.8929479,2.3429269,2.70126,2.326671
CHRM5,3.020423,2.0674451,2.7434661,3.939845,3.06245,2.652112,3.446033,3.28609,2.8330678,1.3245577,1.7631913,1.318178,3.115129,0.8514607,4.048447,3.54188,3.821874,3.376507,1.3875633,2.27427,2.200288,3.63693,3.0636207,1.915722,4.255032,3.8744442,3.1413203,3.5043074,3.3230184,2.5616658,3.977434,4.832452,2.12084,2.768485,1.4232833,2.369438,3.7280918,3.197567,4.46101,3.901285,2.1522302,3.759963,2.2136178,2.0751675,2.0903951,3.210318,1.769721
CHRNA2,4.423102,3.6052609,3.1036148,3.822835,3.386123,3.008599,4.049151,1.807903,2.2251289,2.8111101,0.8465218,2.454315,5.149365,2.5424961,5.841866,3.167552,3.821874,1.226998,2.5482127,2.27427,3.85638,2.856004,2.8200234,0,4.255032,4.4529626,1.9759024,2.2517921,3.8591088,3.8966937,4.280927,3.88222,2.12084,2.498541,1.4232833,2.9582899,3.5717117,3.729134,3.19787,3.784506,1.4449702,2.862707,2.0114866,3.4116703,2.9102134,3.585851,2.326671
CHRNA3,1.874904,0.8462802,1.5355177,1.134581,1.632787,2.652112,0,1.170351,1.7867432,0.8092337,0.8465218,1.318178,0,2.5424961,0,2.185544,1.859302,0,2.0815878,2.886722,1.484321,1.028578,1.8471503,0,3.04221,3.2990942,1.9759024,0.9565661,1.7012785,0,2.228948,1.807031,0,1.112889,1.0066004,1.8498487,1.6049865,1.015614,1.738123,0,1.1032501,1.628196,2.0114866,0.8507861,0,0.939063,0.850634
CHRNB1,3.841858,2.5328545,2.7434661,4.414428,3.233345,3.008599,2.390154,2.248533,2.4027534,2.4630163,1.3764688,1.318178,4.46451,2.328157,5.169101,2.185544,5.240181,1.880329,1.7759127,2.886722,1.484321,2.632282,1.6621629,2.710625,3.951871,3.9514312,1.9759024,1.5267552,2.0009086,2.7487199,3.592608,5.169484,1.081674,3.36489,2.232751,3.0518848,3.9976669,3.487695,3.908434,3.36381,2.6247364,3.115693,3.2463365,2.7277861,2.5577704,3.346649,2.074907
CHRNB2,3.43053,3.1664894,3.5165301,3.695491,3.233345,2.652112,3.920336,3.460129,2.2251289,2.6475363,2.533305,2.242991,5.149365,1.3833054,4.604049,2.850143,5.87831,3.848793,2.3336842,4.73246,3.444694,3.63693,3.3958291,3.595994,5.473303,5.2773754,2.7797817,3.2427804,3.524668,2.3466945,3.977434,5.218727,3.604653,3.36489,1.0066004,3.4459346,4.4659701,4.277369,3.525072,2.165256,0.6546103,3.330865,2.390878,3.175498,2.9102134,3.790976,2.326671
CHRND,3.020423,2.7191868,2.9347496,4.148745,3.233345,3.008599,3.245536,2.585602,2.7033865,2.0032863,2.7196487,3.203875,4.894438,0.8514607,3.662184,3.167552,3.151366,1.880329,1.7759127,3.489724,3.559141,3.220345,2.9058746,2.710625,3.951871,3.7931163,0,1.9343488,4.0672283,2.5616658,4.137146,4.209024,2.12084,1.7336,1.0066004,2.044586,3.8691666,3.613459,4.117035,2.994746,2.7531567,2.862707,2.0114866,2.3269447,2.3429269,3.346649,2.074907
CHRNE,6.387171,6.7213668,6.192966,6.008183,5.877269,6.123424,5.736595,5.01197,6.4287739,6.4263938,6.33657,6.153703,7.955258,5.2170255,6.148911,5.531366,6.618354,5.365407,5.5811872,6.995919,6.115169,5.224982,4.6825697,5.315507,5.473303,5.8797372,6.2161357,6.1797514,3.3230184,6.2360269,5.862024,6.223554,5.477131,5.857394,5.7855205,5.4671736,5.2643624,6.180374,6.596583,6.969412,6.0164777,6.100505,6.2400582,6.0636244,6.0122025,6.415995,6.428764
CHRNG,5.1926,4.3886362,4.177146,5.83771,5.068984,3.737005,4.725349,3.28609,4.3212225,4.6907108,4.1506711,4.948142,6.278835,3.042459,7.09836,5.041805,6.270927,3.376507,3.419294,5.151281,4.437982,5.340578,4.0891853,4.140628,5.966221,6.6765529,3.5554547,4.5592743,5.6378116,4.6735253,5.767518,6.761102,4.055792,4.110945,3.5970403,3.3752682,5.9758711,5.45661,6.198028,4.599103,4.3989437,5.016538,3.0490625,4.3422418,4.8429034,5.432792,4.397963
CHST11,2.852958,3.5074358,2.7434661,3.22787,3.873542,2.177571,3.012609,2.248533,2.7033865,2.4630163,2.0678597,2.948749,4.333527,3.1768443,3.421763,3.427566,4.277854,1.880329,2.3336842,3.645308,3.184336,3.510977,3.7609084,3.89386,3.04221,3.7069284,2.2962095,2.9231105,3.2105338,2.7487199,3.977434,3.284995,3.465768,2.995792,3.3337872,3.8097353,3.8691666,3.197567,3.908434,2.497556,2.7531567,3.427502,4.0674898,3.4116703,3.5348837,3.471202,3.040829
CHST15,2.188093,3.6968719,1.9442538,1.761752,2.053692,1.465691,2.390154,0,2.7033865,2.6475363,2.533305,3.081944,4.46451,2.328157,1.557436,0.916282,1.859302,3.177083,0.8545399,3.116873,2.200288,1.622941,3.3352271,3.220187,2.207505,2.5418717,2.9718467,1.9343488,2.0009086,1.7874094,1.507901,1.169673,1.692865,1.7336,2.5959465,1.3577064,1.6049865,2.834018,0,1.732764,2.4837579,2.373655,1.1458665,1.7699621,2.3429269,1.907601,2.727496
CHST2,1.474314,1.376134,0.9630762,0,0,1.465691,1.936625,1.807903,0.6893777,0,1.3764688,0.804677,0,0,2.288832,0.916282,1.859302,1.226998,0,2.612755,1.484321,2.042657,3.3958291,0,0,2.7284314,3.1413203,1.5267552,1.322655,1.7874094,0,1.169673,1.692865,2.166185,1.7461978,0.6049488,2.5271957,1.015614,1.738123,1.112246,0.6546103,0,0.6838266,0,0.8597006,0.939063,2.074907
CHST3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.557436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6838266,0,0,0,0
CHST7,0.917819,1.7628072,2.2623877,3.401137,1.036016,0,1.271452,1.170351,0,1.7034735,0.8465218,1.318178,1.544062,1.7710322,2.288832,1.872528,2.645389,1.880329,0.8545399,1.188512,0.925185,1.028578,1.6621629,0,0,1.7704993,0.9839797,2.2517921,2.2488839,1.3976003,2.228948,2.247569,0,1.7336,1.0066004,1.0298765,3.0852671,1.605743,2.774001,0,0,0,1.7763482,0.8507861,0.8597006,1.907601,1.382162
CHSY1,1.474314,1.376134,0.9630762,0,0,0,0,0,0,1.3245577,0,0.804677,1.544062,2.0763222,0,0,0,1.880329,0,1.188512,0,1.622941,3.0636207,0,2.207505,0.8511247,0,2.2517921,0,0,0,0,0,0,1.2299333,0.6049488,2.1385573,0,1.116368,1.112246,1.1032501,0.763061,0.6838266,0,0,0,0
CHTF8,1.874904,1.7628072,2.5228871,1.761752,1.036016,1.465691,1.936625,1.170351,0.6893777,0,2.3192719,1.99531,3.115129,0.8514607,4.048447,2.185544,0,0,0,3.116873,3.034114,2.367384,3.3958291,1.915722,2.207505,1.7704993,0,1.9343488,1.7012785,1.7874094,2.228948,1.807031,1.081674,1.112889,0,1.0298765,3.2998833,2.023357,3.370727,2.497556,0,0.763061,0.6838266,0.8507861,1.784079,1.907601,0
CHTOP,4.161556,4.4945566,4.0171554,3.695491,4.315424,3.532534,2.734694,2.248533,2.5608867,3.0913283,2.0678597,2.948749,3.403366,3.7076245,2.288832,3.647797,2.645389,2.945603,3.8002178,4.800263,4.176293,2.367384,4.1607808,3.595994,4.255032,3.6152625,3.2929622,3.0917814,3.524668,2.5616658,3.066234,4.108097,1.081674,3.192113,2.9500592,2.9582899,3.1965623,3.197567,2.774001,2.767464,3.2649658,3.603288,4.014344,3.5166813,2.5577704,3.790976,3.950401
CHUK,1.474314,0,0,1.134581,2.053692,1.465691,0,1.170351,1.1539192,0.8092337,0.8465218,0.804677,1.544062,0.8514607,3.421763,1.472223,4.277854,1.226998,0.8545399,1.188512,0,1.028578,1.6621629,1.915722,2.207505,2.0757471,1.9759024,0.9565661,1.7012785,0.8618085,2.228948,3.614293,2.12084,1.112889,0.4183415,2.6344184,2.9646629,1.605743,2.774001,0,1.1032501,1.628196,1.4952781,0,0.8597006,1.503128,0.850634
CHURC1,1.474314,1.376134,0.9630762,0,2.053692,0,1.936625,0,0,0.8092337,0,0,1.544062,0,1.557436,0,0,0,0,0,0.925185,0,2.7287384,0,2.207505,0,0,0,0,0,0,1.169673,1.081674,0,0,0,0.7490133,0,0,1.112246,1.1032501,0,0.6838266,0,0.8597006,0.939063,0.850634
CIAO1,3.306346,2.5328545,2.5228871,3.22787,2.37913,0,1.936625,1.170351,0,0.8092337,2.533305,1.696111,2.754552,1.3833054,3.133104,1.472223,1.859302,1.880329,2.5482127,1.188512,1.484321,1.028578,2.9058746,0,2.207505,2.5418717,0.9839797,2.2517921,2.2488839,2.093986,2.707498,2.584585,0,1.7336,1.2299333,1.3577064,3.1965623,1.605743,2.503862,2.767464,1.9526889,1.92157,1.7763482,0.8507861,1.3946916,0,2.727496
CIB1,5.044974,4.6855836,4.321152,4.706338,5.068984,3.916061,4.276689,3.460129,3.5881546,5.154004,4.6406682,3.775559,3.8493,3.7076245,3.662184,5.257927,3.821874,4.726564,5.0586316,4.335401,4.246298,4.80943,4.5286993,5.09914,5.966221,5.419645,4.6129384,4.4392957,4.2490751,4.4757457,5.095556,4.628921,4.398954,4.529377,4.7131062,4.9641045,4.6335768,4.489094,4.016502,4.29198,4.4376848,4.308984,5.2475513,4.3422418,4.0425194,4.786659,4.863704
CIB3,2.188093,0,0,0,0,0,3.245536,0,0.6893777,2.2513866,0,0,0,0,0,1.472223,1.859302,0,0.8545399,1.188512,1.88627,0,0,0,2.207505,1.7704993,0,0,0,0.8618085,2.707498,1.169673,1.081674,0,1.0066004,0,0.7490133,0,1.738123,0,0.6546103,1.259529,0.6838266,1.3823721,0.8597006,0.939063,0.850634
CIC,0.917819,0.8462802,0,0,0,2.652112,1.271452,1.170351,0.6893777,0,0,0,3.643494,0,3.133104,1.472223,3.821874,0,0.8545399,2.27427,0.925185,2.367384,3.3352271,0,0,1.3828406,0,0.9565661,0.8078742,1.3976003,0,3.284995,0,0,0.4183415,2.2161361,2.3459237,0,1.116368,0,0,1.259529,0.6838266,0,0,1.503128,0.850634
CIDEB,7.924088,8.0889057,7.4491617,7.332739,7.63303,7.184681,7.530022,6.694246,7.4710678,7.5911971,6.4330125,6.489668,7.988293,7.1955756,7.359639,8.108765,7.424929,7.420221,7.8181002,7.719628,7.204818,7.111465,7.2934558,7.456976,7.669952,7.8310012,7.9162787,7.8250507,7.4020836,7.7045815,7.631568,7.771038,7.337842,7.600077,7.8053597,7.6324899,7.6469431,7.838278,7.957781,6.928717,7.4319824,7.553203,8.1195766,7.7300701,7.506644,7.67044,8.299609
CIITA,0.917819,1.376134,0.9630762,0,1.036016,1.465691,0,0,0.6893777,1.3245577,0,0.804677,3.643494,0,2.288832,0.916282,1.859302,0,0.8545399,1.831209,2.676621,3.049645,3.0636207,1.915722,2.207505,2.3275533,0.9839797,0,0.8078742,0,2.707498,3.087063,1.692865,0,1.2299333,1.624662,3.3962968,0,1.116368,1.732764,0.6546103,1.259529,1.1458665,1.3823721,1.784079,1.907601,2.326671
CIPC,3.928665,4.3886362,3.3915783,3.822835,3.973409,4.34919,4.378278,2.585602,4.182093,4.5119825,2.8846535,2.948749,4.69543,4.2853665,4.048447,2.850143,6.11554,3.707873,5.0586316,4.507541,4.709841,5.054864,4.6825697,4.698065,4.904488,4.6506038,4.7238733,3.6192044,2.4604228,4.2464787,4.411667,5.118501,3.955534,4.110945,4.0123512,4.515942,4.7476255,4.277369,4.800336,2.497556,3.8856306,4.498871,4.3508253,4.2839304,4.1785471,4.580873,2.326671
CIR1,2.188093,2.7191868,0.9630762,1.761752,0,1.465691,2.390154,1.170351,0.6893777,0.8092337,0,0.804677,2.272706,1.7710322,3.133104,0.916282,1.859302,0,0.8545399,2.27427,2.200288,1.028578,2.2918487,0,2.207505,1.7704993,0.9839797,1.5267552,0.8078742,0.8618085,0,1.169673,0,2.166185,1.0066004,0.6049488,1.8962997,0,0,2.165256,0.6546103,0,1.4952781,0,1.784079,1.907601,1.382162
CIRBP,5.044974,4.8138949,4.3881004,3.939845,3.65032,4.218747,4.800478,3.615414,3.2594577,3.5275617,3.2898,3.517851,4.584585,3.4130419,5.317088,3.427566,5.024136,3.707873,3.419294,4.335401,3.763941,3.959785,4.6076849,3.595994,3.04221,3.7069284,4.2913359,3.5043074,3.2105338,3.637194,4.840936,4.767747,3.955534,4.010439,3.3337872,3.4459346,4.3261061,3.729134,4.117035,3.784506,3.8284677,4.148129,3.7797109,4.3422418,4.2420352,4.130197,3.792094
CIRBP.AS1,6.022956,6.0185618,5.733908,6.086416,6.529797,5.548772,5.440332,5.01197,4.8049757,5.2137152,5.7027206,5.493728,7.438401,5.4994625,7.09836,5.938584,6.960362,4.572496,5.3997618,6.673202,6.223269,5.224982,5.5908105,4.698065,6.124254,5.419645,4.6129384,5.9792303,5.840394,5.496175,6.259317,5.218727,4.320509,4.910233,5.3347711,5.1867732,5.6440378,6.200558,5.611414,5.797156,5.9102923,5.466609,5.858009,6.2729734,5.4652259,6.400414,5.955366
CISD2,3.306346,3.5074358,2.9347496,4.493126,3.386123,2.177571,4.473181,2.858642,2.2251289,3.2133606,2.8846535,1.99531,5.069292,1.3833054,4.914064,3.017559,4.769942,3.707873,2.5482127,3.489724,3.034114,4.446272,2.9869026,3.220187,3.567579,4.2238818,2.5581623,3.0917814,2.4604228,3.8966937,4.744992,4.832452,3.465768,2.498541,1.7461978,3.2226185,4.3261061,3.027214,4.29925,2.165256,3.3486646,3.683751,2.0114866,3.175498,3.0586552,2.891609,2.074907
CISD3,2.188093,3.0322303,0,2.80276,1.036016,2.177571,1.936625,0,2.0225237,0.8092337,2.0678597,2.638603,1.544062,1.3833054,0,0,0,1.226998,0.8545399,2.612755,1.88627,0,1.2009713,0,0,2.3275533,2.2962095,0.9565661,0,0.8618085,1.507901,3.459019,1.081674,1.7336,1.2299333,1.3577064,1.6049865,1.605743,3.001447,0,2.7531567,1.628196,1.1458665,1.3823721,1.3946916,1.907601,1.769721
CISH,1.474314,1.7628072,1.5355177,1.134581,2.644499,0,1.271452,0,1.1539192,0.8092337,0,1.99531,2.272706,0,0,0.916282,1.859302,1.226998,0,0,2.458025,1.622941,1.2009713,0,0,1.7704993,0,0.9565661,1.322655,0.8618085,1.507901,0,1.081674,1.112889,0.7422484,0,1.2395728,1.015614,0,1.732764,1.1032501,0.763061,1.1458665,0,0.8597006,0,1.382162
CIT,0.917819,0,0,1.134581,1.036016,1.465691,2.390154,1.170351,0,0,0.8465218,0,0,0,0,0.916282,0,0,0,0,0,0,0.8999201,0,0,0,0,0.9565661,0.8078742,1.3976003,0,1.807031,0,0,1.0066004,0,0,0,0,1.112246,0,0,0,0,0.8597006,0,0
CITED2,1.474314,0.8462802,0.9630762,1.761752,1.036016,0,2.390154,0,1.1539192,0.8092337,0.8465218,1.318178,0,0,2.771866,1.472223,3.525228,1.226998,1.3875633,3.645308,1.484321,3.510977,3.0636207,1.915722,0,2.8936056,1.9759024,2.2517921,0.8078742,0.8618085,2.228948,3.087063,1.081674,1.112889,1.4232833,1.8498487,0.7490133,1.605743,2.171211,0,1.1032501,0.763061,1.4952781,1.3823721,0,1.503128,2.074907
CIZ1,1.474314,1.376134,2.2623877,1.134581,2.37913,2.177571,0,1.807903,0.6893777,0,1.7631913,0,1.544062,0.8514607,2.771866,0.916282,0,1.226998,0.8545399,1.188512,2.200288,2.367384,2.414085,0,0,1.7704993,0,1.5267552,0.8078742,1.3976003,2.228948,1.169673,1.081674,0,1.2299333,1.0298765,2.8330493,0,2.171211,1.732764,1.4449702,0.763061,0.6838266,0.8507861,1.3946916,1.503128,1.769721
CKAP4,1.474314,0,0,1.761752,0,1.465691,1.271452,0,0.6893777,0.8092337,0,0,2.272706,0,1.557436,0.916282,1.859302,0,0,3.116873,1.88627,1.622941,3.8502415,1.915722,3.04221,1.3828406,0,0,0,0.8618085,1.507901,1.169673,0,0,0,1.8498487,1.8962997,0,1.116368,0,0,0,1.1458665,1.7699621,1.3946916,1.503128,0.850634
CKAP5,0,0,0.9630762,1.761752,0,0,0,0,0.6893777,0,0,0,1.544062,0.8514607,2.288832,0.916282,0,0,0,0,0,2.367384,3.2058062,0,0,0.8511247,0,0,0,0,0,1.807031,0,0,0,0.6049488,2.6882126,0,0,0,1.4449702,0.763061,0,0.8507861,0.8597006,0,0.850634
CKLF,0,1.376134,0.9630762,1.134581,0,0,0,0,1.1539192,1.3245577,2.3192719,1.318178,0,1.7710322,0,0,0,0,1.3875633,1.831209,1.484321,1.622941,0.5190198,1.915722,2.207505,2.8936056,2.5581623,1.9343488,0,0.8618085,0,0,1.692865,0,1.2299333,0,0,1.015614,1.116368,0,1.4449702,1.259529,1.7763482,0.8507861,0.8597006,0,2.54096
CKM,0.917819,1.376134,1.5355177,0,0,1.465691,2.390154,1.807903,0.6893777,0,0.8465218,1.318178,2.272706,0,0,1.472223,0,0,0.8545399,0,0.925185,2.042657,0.5190198,0,3.04221,1.3828406,0.9839797,0.9565661,1.322655,0.8618085,3.353295,1.807031,0,0,0,1.0298765,1.2395728,1.605743,1.116368,1.112246,0,0,0,0.8507861,0,0.939063,0
CKMT2,4.481697,3.4024919,3.6315172,4.242848,3.524261,3.916061,4.562225,2.585602,3.1640849,3.6187329,2.0678597,2.242991,3.115129,2.5424961,5.385753,3.838819,5.513537,3.551683,3.1829814,4.24096,4.102717,5.099311,3.934364,3.595994,5.691049,5.3069738,3.5554547,3.6192044,3.9318693,3.062784,4.840936,5.523118,3.465768,3.192113,2.232751,3.4459346,5.2896872,3.729134,5.466502,3.191047,2.8710743,3.83235,2.820475,2.5412422,3.316331,4.635136,3.298105
CKMT2.AS1,0,0,1.5355177,1.134581,0,1.465691,1.271452,0,0.6893777,0,0,0,1.544062,0,1.557436,0.916282,1.859302,0,0.8545399,1.188512,0.925185,0,0.5190198,0,2.207505,0.8511247,0,0,1.322655,0,0,2.247569,1.081674,0,0,1.3577064,1.2395728,1.015614,1.116368,0,0,0.763061,0.6838266,0,1.3946916,0.939063,0
CKS2,0.917819,1.376134,1.5355177,1.134581,2.868557,2.652112,1.271452,0,0.6893777,0,2.3192719,0,0,1.3833054,0,0.916282,0,0,0.8545399,1.188512,0.925185,2.042657,1.2009713,0,0,0,0,0.9565661,0,1.3976003,2.228948,0,0,1.112889,1.2299333,0.6049488,0,0,1.116368,0,0,1.259529,0.6838266,1.3823721,1.3946916,1.907601,1.382162
CLASP1,1.474314,0,0,0,1.036016,0,0,0,0,0,0,0,2.272706,0,1.557436,0.916282,0,0,0,1.831209,0,1.028578,3.2058062,0,2.207505,0,0.9839797,0,0,1.3976003,0,0,1.081674,0,0,1.0298765,1.2395728,0,1.738123,0,0,0.763061,1.4952781,0.8507861,0.8597006,0,0
CLASP2,0,0,0.9630762,0,1.036016,2.177571,0,0,0,0,0.8465218,0,0,0,1.557436,2.185544,1.859302,0,0,1.831209,1.484321,1.028578,3.2058062,0,0,0,1.5635623,1.9343488,0,0,1.507901,0,0,0,1.0066004,0,1.2395728,0,1.738123,0,0,0,0,1.7699621,0,1.907601,1.769721
CLASRP,2.445273,0,0.9630762,1.134581,1.036016,0,1.271452,0,0.6893777,0.8092337,0,0.804677,3.8493,0,3.868204,0,1.859302,0,0,1.188512,0.925185,0,2.631285,1.915722,2.207505,2.0757471,0,0,1.322655,0.8618085,0,2.247569,0,0,1.2299333,1.3577064,2.5271957,1.015614,0,1.732764,0.6546103,0.763061,1.4952781,0,1.3946916,1.503128,0
CLCA3P,3.020423,2.7191868,2.9347496,4.048073,2.868557,3.008599,2.390154,3.088139,3.0619582,1.3245577,2.3192719,1.99531,1.544062,0,2.288832,0.916282,1.859302,2.945603,0,1.188512,0.925185,2.042657,1.2009713,0,0,2.0757471,2.2962095,1.9343488,1.322655,3.3205518,3.592608,3.459019,3.140032,3.36489,1.2299333,1.8498487,3.8691666,3.027214,3.370727,2.767464,3.0814213,3.115693,1.1458665,1.7699621,2.5577704,2.891609,0.850634
CLCC1,3.650804,4.2743187,3.3915783,3.030917,3.386123,3.008599,3.012609,3.088139,4.0812785,3.9348306,3.2898,3.081944,3.115129,4.4536821,3.421763,4.295147,5.136199,4.572496,4.6110117,3.913697,4.176293,3.510977,4.2941205,4.351288,3.04221,3.8744442,5.1781132,3.6192044,3.4273635,4.1829794,4.137146,3.284995,3.731335,4.293116,4.3583007,3.9621689,3.0852671,3.836218,3.664488,3.518079,4.3989437,3.901277,4.434123,4.3422418,2.5577704,3.210318,4.451912
CLCF1,1.874904,0,1.5355177,1.761752,1.632787,0,1.936625,0,0.6893777,1.7034735,1.7631913,1.318178,3.115129,0,2.771866,2.442606,1.859302,1.226998,0,0,0,1.028578,2.414085,0,2.207505,2.8936056,0,0,2.6448738,1.3976003,2.228948,4.108097,0,2.166185,1.0066004,1.0298765,2.6882126,1.605743,3.001447,0,0.6546103,0,0,0.8507861,1.3946916,0,0
CLCN2,0.917819,3.4024919,2.2623877,2.197439,2.053692,1.465691,0,2.248533,1.5047543,2.6475363,0.8465218,1.99531,0,2.5424961,0,2.850143,1.859302,0,2.5482127,1.831209,1.484321,2.042657,2.8200234,2.710625,3.567579,3.9514312,1.5635623,2.7320763,1.7012785,1.3976003,1.507901,1.169673,1.692865,2.768485,2.232751,2.6344184,1.2395728,2.023357,3.001447,2.497556,0,1.628196,2.2136178,1.3823721,1.3946916,2.481922,2.892653
CLCN3,1.474314,2.0674451,2.7434661,2.80276,1.632787,2.652112,1.271452,1.170351,2.0225237,1.3245577,0.8465218,0,2.272706,0.8514607,4.048447,1.472223,2.645389,1.226998,0.8545399,1.188512,1.88627,3.049645,3.8929158,1.915722,3.04221,2.8936056,2.2962095,2.2517921,1.7012785,1.3976003,3.353295,3.459019,1.692865,2.768485,1.0066004,1.3577064,2.8330493,1.015614,2.774001,1.112246,2.1522302,2.555721,1.7763482,0,1.784079,0.939063,2.074907
CLCN7,0,0,0,1.134581,1.036016,0,0,0,0,0,0,0,2.272706,0,0,1.472223,1.859302,0,0,0,0.925185,1.028578,2.631285,0,0,0,0.9839797,0,0,0,0,0,0,0,0.4183415,0,2.5271957,1.015614,1.116368,0,0,0,0,0,0,0,0.850634
CLDN18,1.474314,0.8462802,0,1.761752,1.036016,1.465691,1.271452,0,0.6893777,0.8092337,0.8465218,0.804677,0,2.5424961,0,0,0,0,0,0,0,0,1.2009713,0,2.207505,0.8511247,0,0,0.8078742,1.3976003,1.507901,2.247569,0,0,1.2299333,1.0298765,0,0,1.116368,0,1.1032501,1.628196,0.6838266,0,0.8597006,0,0.850634
CLDN19,0,2.3188365,0.9630762,0,0,0,0,0,0.6893777,0.8092337,0,0.804677,0,0,1.557436,0,0,0,0,1.831209,0.925185,1.028578,0,0,0,0.8511247,0,0,0,0,0,1.169673,0,0,0,0.6049488,1.6049865,1.015614,1.116368,0,0,0.763061,0,0.8507861,0,0.939063,0.850634
CLDN2,1.874904,0.8462802,2.2623877,2.80276,2.053692,2.177571,1.936625,1.807903,1.5047543,1.7034735,1.3764688,2.242991,3.115129,0,4.604049,3.303409,3.151366,1.880329,0,2.27427,0.925185,0,1.449918,0,0,1.7704993,2.7797817,1.5267552,2.2488839,1.7874094,2.707498,2.584585,0,1.7336,0.4183415,1.3577064,2.8330493,2.023357,1.738123,3.784506,1.1032501,3.227287,0.6838266,1.7699621,2.0903951,1.907601,0.850634
CLDN20,4.481697,3.6968719,4.9719018,4.949007,4.768922,4.46881,4.276689,2.858642,4.672624,4.0041067,3.6973744,3.203875,4.798362,3.042459,5.936458,4.419987,6.169217,4.488818,2.0815878,4.73246,3.94325,5.264552,4.3564368,4.140628,4.505418,5.2773754,3.2929622,3.6192044,4.2490751,4.6265638,5.243334,5.869919,4.320509,3.902402,2.3324744,3.5776608,5.5423534,4.029138,6.001628,4.109818,2.8710743,4.70571,2.6909879,3.7062266,4.2420352,4.923769,3.175194
CLDN22,3.170456,3.0322303,3.3915783,2.80276,3.65032,3.532534,3.622035,2.585602,3.1640849,2.2513866,2.7196487,3.203875,3.403366,1.7710322,2.288832,3.746467,2.645389,2.945603,3.713996,1.831209,3.444694,2.856004,3.2719674,1.915722,4.718708,3.2990942,2.7797817,3.0917814,2.4604228,3.4339983,3.066234,3.284995,2.718625,2.995792,3.8535581,2.8581993,3.7280918,3.349912,3.19787,2.767464,3.2649658,3.518071,3.5747203,3.175498,2.5577704,2.70126,3.040829
CLDN7,1.874904,1.376134,1.5355177,1.761752,2.053692,0,1.271452,0,1.1539192,0.8092337,0.8465218,0,0,1.3833054,1.557436,1.472223,2.645389,0,1.3875633,1.188512,0.925185,1.028578,1.6621629,0,0,0.8511247,0.9839797,0.9565661,1.7012785,0,0,2.247569,1.692865,0,1.2299333,2.2161361,1.2395728,1.015614,1.738123,1.732764,1.7210501,0.763061,1.7763482,2.3269447,0,1.503128,2.074907
