Name,30D_1,30D_2,30D_3,50D_1,50D_2,50D_3
BC332_02187_mrna,2830.28,2340.93,2307.92,1433.85,2042.29,2059.76
BC332_13585_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_11924_mrna,19.0,29.0,32.0,26.0,12.0,45.0
BC332_32683_mrna,0.0,0.0,0.0,1.0,0.0,0.0
BC332_20111_mrna,1154.0,890.0,941.0,912.0,1188.0,973.0
BC332_29198_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_22317_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_03170_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_11410_mrna,272.0,205.0,207.0,258.0,237.0,184.0
BC332_02929_mrna,8328.0,7480.0,6107.0,2008.0,2269.0,3235.0
BC332_09773_mrna,30.0,18.0,20.0,46.0,25.0,44.0
BC332_26721_mrna,426.0,413.0,265.0,109.0,124.0,106.0
BC332_17835_mrna,282.0,218.0,232.0,334.0,382.0,303.0
BC332_32617_mrna,3930.0,3639.0,2847.0,855.0,1080.0,1938.0
BC332_14122_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_15635_mrna,243.0,124.0,123.0,8.0,7.0,13.0
BC332_24831_mrna,0.0,4.0,0.0,1.0,3.35128,0.0
BC332_02753_mrna,17.0,11.0,5.0,7.0,15.0,23.0
BC332_18202_mrna,808.0,666.0,637.0,502.0,481.0,563.0
BC332_22208_mrna,997.0,946.0,908.0,548.0,801.0,611.0
BC332_31958_mrna,2141.0,1670.0,1987.0,1148.0,1842.0,1556.0
BC332_04975_mrna,125.0,87.0,103.0,8.0,0.0,13.0
BC332_07770_mrna,86.325,85.0,87.0,104.465,75.0,95.0
BC332_09943_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_21892_mrna,52.0,41.0,18.0,15.0,9.0,1.0
BC332_29846_mrna,359.0,291.0,216.0,192.0,317.0,219.0
BC332_03117_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_13654_mrna,37.0035,51.0355,19.0061,16.0201,16.0131,12.0266
BC332_27231_mrna,3872.0,3917.0,2951.0,4161.0,3484.0,3402.0
BC332_04370_mrna,39.0,27.0,34.9389,39.8806,19.0,62.9563
BC332_06297_mrna,14.0,6.0,10.0,8.0,20.0,17.0
BC332_07107_mrna,19.0,2.0,5.0,19.0,91.0,8.0
BC332_20319_mrna,412.0,427.0,357.0,121.0,329.0,149.976
BC332_11879_mrna,37.0,46.0,11.0,5.0,1.0,15.0
BC332_08146_mrna,0.0,3.0,0.0,3.0,1.0,2.0
BC332_12578_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_24895_mrna,830.0,640.0,683.0,500.0,515.0,529.0
BC332_13270_mrna,320.0,313.0,325.0,258.0,242.0,304.0
BC332_24591_mrna,89.0,95.0,78.0,130.0,120.0,147.0
BC332_02839_mrna,0.0,0.0,0.0,1.0,0.0,1.0
BC332_32300_mrna,80.0,109.894,86.0,146.0,175.0,184.0
BC332_12566_mrna,16.0,14.0,17.0,13.0,1.0,14.0
BC332_07024_mrna,9.0,6.0,0.0,63.0,150.0,43.0
BC332_27594_mrna,4496.0,4746.0,3781.0,4639.0,7705.0,4627.0
BC332_31473_mrna,51.0,76.0,41.0,53.0,22.0,46.0
BC332_11595_mrna,13.0,22.0,25.0,13.0,4.0,2.0
BC332_06468_mrna,686.0,675.0,640.0,572.0,507.0,609.0
BC332_02824_mrna,269.0,284.0,259.0,195.0,201.0,274.0
BC332_13458_mrna,593.0,591.0,495.0,344.0,510.0,442.0
BC332_33679_mrna,82.0,48.0,43.0,29.0,58.0,54.0
BC332_16142_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_09120_mrna,456.0,337.0,203.0,238.0,274.0,316.0
BC332_14457_mrna,15.0,13.0,2.0,5.0,10.0,10.0
BC332_15899_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_06507_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_12988_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_02385_mrna,1438.0,1577.0,1316.0,901.0,888.0,1419.0
BC332_22352_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_34863_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_26648_mrna,13.0,15.0,21.0,14.0,14.0,13.0
BC332_32801_mrna,148.0,106.0,95.0,108.0,146.0,291.0
BC332_22027_mrna,947.0,758.0,830.957,314.222,346.235,424.705
BC332_22640_mrna,394.0,284.0,318.0,336.0,252.0,365.0
BC332_08995_mrna,110.0,152.0,157.0,116.0,104.0,157.0
BC332_31556_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_29833_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_14773_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_05435_mrna,206.0,175.0,169.0,431.0,687.0,147.0
BC332_23992_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_18027_mrna,513.0,453.0,553.0,1317.0,2506.0,1273.0
BC332_24601_mrna,2.0,0.0,3.9554,4.0,3.56025,0.0
BC332_15638_mrna,11.0,11.0,12.0,21.0,26.0,27.0
BC332_29215_mrna,137.0,108.094,106.0,163.55,112.0,185.0
BC332_00914_mrna,40.0,51.0,28.0,23.0217,32.0,41.0
BC332_08056_mrna,131.0,174.0,147.0,178.0,207.0,221.0
BC332_03964_mrna,1181.0,847.0,1023.0,1512.0,1173.0,1951.0
BC332_02446_mrna,360.0,315.0,287.0,430.0,388.0,429.0
BC332_16858_mrna,1207.0,1223.0,958.0,1059.0,958.0,1153.0
BC332_04783_mrna,267.0,188.0,200.0,147.0,143.0,159.0
BC332_04062_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_29397_mrna,0.0,1.0,0.0,0.0,0.0,0.0
BC332_19692_mrna,14.0,35.0184,24.0,24.0,36.0,26.0299
BC332_20255_mrna,327.0,355.0,327.0,222.0,263.0,247.0
BC332_24662_mrna,2679.0,2260.0,2334.0,1989.0,1905.0,2282.0
BC332_26402_mrna,37.0,27.0,20.0,33.0,28.0,44.0
BC332_26801_mrna,7.0,20.0,27.0,1.0,1.0,15.0
BC332_17236_mrna,676.0,601.0,595.0,757.0,772.0,658.0
BC332_00976_mrna,312.0,151.0,454.0,1186.0,672.0,1233.0
BC332_33429_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_19529_mrna,0.0,0.0,0.0,2.00121,0.0,0.0
BC332_00468_mrna,81.0,52.0,59.0,22.0,12.0,28.0
BC332_07390_mrna,59.0,69.3793,38.0,63.648,40.0,117.372
BC332_33078_mrna,111.0,114.0,62.0,58.0,107.0,81.3264
BC332_12552_mrna,2712.0,2951.0,2204.0,1412.0,1850.0,1522.0
BC332_23632_mrna,1189.0,1111.0,980.0,750.0,809.0,879.0
BC332_32303_mrna,1.0,0.0,0.0,0.0,0.0,0.0
BC332_27037_mrna,59.0366,68.0,73.8102,76.6554,35.415,61.5933
BC332_30695_mrna,11.0,13.0,4.0,3.0,0.0,1.0
BC332_00183_mrna,1.0,1.0,3.0,0.0,0.0,0.0
BC332_31558_mrna,1311.0,1031.0,1018.0,1967.0,1544.0,1292.0
BC332_18940_mrna,1.0,3.0,0.0,4.0,1.0,12.0
BC332_14657_mrna,81.0,95.0,87.0,86.0,84.0,102.0
BC332_31243_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_30392_mrna,480.0,472.0,472.0,389.0,526.0,585.0
BC332_15477_mrna,811.0,588.0,651.0,1437.0,1026.0,1647.0
BC332_11233_mrna,1.0,1.0,3.0,8.0,3.0,10.0
BC332_19943_mrna,4.0,1.0,4.0,4.0,5.0,10.0
BC332_12779_mrna,674.0,465.0,521.0,988.5,1102.0,886.0
BC332_10992_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_03342_mrna,565.284,467.0,557.0,534.435,465.391,525.0
BC332_11569_mrna,9.0,17.0,10.0,11.0,6.0,16.0
BC332_06258_mrna,612.0,656.0,532.0,590.0,787.0,551.0
BC332_31627_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_02787_mrna,7.0,11.0,5.0,7.0,2.0,8.0
BC332_34079_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_03883_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_32405_mrna,0.0,6.0,0.0,0.0,0.0,0.0
BC332_09547_mrna,808.0,809.0,789.0,935.0,1556.0,1261.0
BC332_01462_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_09828_mrna,219.0,232.0,184.0,296.0,301.0,328.0
BC332_17004_mrna,364.0,325.0,236.0,225.0,181.0,289.0
BC332_14837_mrna,1668.0,1056.0,1261.0,924.0,1074.0,1339.0
BC332_32818_mrna,17.0,79.0,33.0,14.0,21.0,13.0
BC332_32437_mrna,891.0,872.0,783.0,833.0,600.0,965.0
BC332_23135_mrna,1.0,0.0,1.0,3.0,2.0,2.0
BC332_05259_mrna,637.272,604.558,504.0,389.0,463.0,483.0
BC332_25205_mrna,144.0,102.0,123.0,85.0,81.0,111.0
BC332_12491_mrna,0.0,0.0,0.000991002,0.000437878,1.0,1.0
BC332_04412_mrna,430.0,408.0,438.0,7.0,11.0,34.0
BC332_26172_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_26642_mrna,181.0,165.0,174.0,125.0,146.0,155.0
BC332_21639_mrna,821.0,705.0,706.0,761.0,550.0,999.0
BC332_27436_mrna,0.0,1.0,0.0,0.0,0.0,0.0
BC332_24698_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_29262_mrna,1.0,0.0,0.0,0.0,0.0,0.0
BC332_34740_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_26709_mrna,8019.0,7134.0,7088.0,1625.0,3242.0,2742.0
BC332_29830_mrna,647.0,597.0,439.0,383.0,544.0,509.0
BC332_33632_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_25006_mrna,56.0,59.0,103.0,3.0,4.0,1.0
BC332_05607_mrna,12.0,10.0,9.0,0.0,1.0,5.0
BC332_27222_mrna,52.0,60.0,44.0,68.0,7.0,75.0
BC332_02064_mrna,3.0,7.0,6.0,0.0,1.0,2.0
BC332_17080_mrna,109.0,103.0,75.0,127.0,217.099,98.6861
BC332_18228_mrna,955.0,957.0,1045.0,325.0,621.0,472.0
BC332_03834_mrna,2.0,0.0,0.0,0.0,0.0,0.0
BC332_26424_mrna,2.0,5.0,5.0,0.0,1.0,0.0
BC332_08721_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_19016_mrna,95.0,112.0,79.8817,52.0,55.0,55.0
BC332_11161_mrna,1002.0,859.0,750.0,717.0,802.0,910.0
BC332_10050_mrna,18.0,10.0,9.0,11.0,0.0,1.0
BC332_12992_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_23940_mrna,0.0,0.0,1.0,0.0,0.0,0.0
BC332_16892_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_16408_mrna,774.0,761.0,710.0,477.0,472.0,735.0
BC332_08239_mrna,1017.0,824.0,809.0,18068.0,53535.0,8332.0
BC332_23579_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_12140_mrna,4.0,5.0,1.0,3.0,2.0,18.0
BC332_34929_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_24752_mrna,21132.7,16355.0,15842.0,10984.8,11463.8,13361.0
BC332_16403_mrna,507.0,438.0,354.0,294.0,310.0,394.0
BC332_05797_mrna,5.0,5.0,2.0,1.0,3.0,5.0
BC332_06566_mrna,153.0,192.0,149.0,26.0,46.0,24.0
BC332_11130_mrna,1.0,0.0,1.0,0.0,0.0,0.0
BC332_05029_mrna,0.0,0.0,0.0,0.0,0.0,1.0
BC332_25337_mrna,997.435,1017.0,780.0,558.0,834.0,867.0
BC332_18007_mrna,144.0,115.0,93.0,82.0,79.0,84.0
BC332_16744_mrna,100.0,121.0,78.0,93.0,89.0,104.0
BC332_30603_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_03930_mrna,13.0,4.0,2.0,0.0,1.0,0.0
BC332_01347_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_34328_mrna,5.44005,2.05796,6.48602,6.96792,3.12211,1.18749
BC332_32613_mrna,9.0,9.0,5.0,15.0,22.0,22.0
BC332_26132_mrna,15.0,30.0,9.0,0.0,0.0,0.0
BC332_10414_mrna,694.0,809.0,533.0,626.0,394.0,778.0
BC332_25347_mrna,0.0,1.0,0.0,0.0,0.0,0.0
BC332_28837_mrna,2437.65,2071.0,1952.7,1438.0,2270.0,1945.0
BC332_33721_mrna,289.0,248.0,212.0,151.0,247.0,217.0
BC332_11980_mrna,337.0,235.0,257.0,301.0,375.0,251.0
BC332_22386_mrna,280.0,227.0,236.0,257.0,218.0,431.0
BC332_02486_mrna,3.0,1.00327,3.0,4.0,1.0,1.0
BC332_19956_mrna,424.0,313.0,382.0,301.0,375.0,329.0
BC332_19753_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_16681_mrna,207.0,136.0,133.0,80.0,61.0,95.0
BC332_21136_mrna,138.0,161.0,125.0,213.0,263.0,206.0
BC332_07616_mrna,3931.0,4028.0,2865.0,1464.0,2199.0,1841.0
BC332_04611_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_05853_mrna,172.0,101.0,152.0,167.0,138.0,177.0
BC332_20189_mrna,931.0,717.0,719.0,581.0,456.0,796.0
BC332_30202_mrna,0.0,0.0,0.0,3.0,0.0,2.0
BC332_01638_mrna,188.675,172.724,162.0,42.287,73.492,96.3184
BC332_32497_mrna,13292.0,10168.0,11343.0,2753.0,2291.0,2967.0
BC332_07218_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_03758_mrna,349.0,346.0,322.535,269.0,410.718,354.743
BC332_00747_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_29876_mrna,0.0,1.0,2.0,0.0,0.0,0.0
BC332_32505_mrna,0.0,1.0,0.0,0.0,0.0,2.0
BC332_10674_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_34481_mrna,96.0,78.0,58.0,114.0,108.0,77.0
BC332_20837_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_03147_mrna,15.0,3.0,12.0,4.0,1.0,1.0
BC332_16706_mrna,12.0,8.0,6.72387,17.145,7.66105,20.0
BC332_00508_mrna,185.0,147.0,222.0,206.0,121.0,198.0
BC332_09420_mrna,3851.0,3906.0,3400.0,2473.0,2700.0,3638.0
BC332_05442_mrna,63057.0,41429.0,42550.9,31315.0,39727.0,38360.9
BC332_26029_mrna,1978.0,1660.0,1515.0,1044.0,859.0,1327.0
BC332_32978_mrna,2.0,6.0,1.0,2.0,0.0,1.0
BC332_01178_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_24714_mrna,1.0,2.0,0.0,4.0,24.0,3.0
BC332_14732_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_27483_mrna,258.904,250.0,236.643,150.484,158.176,233.0
BC332_23620_mrna,2194.0,1938.0,1856.0,1540.0,1523.0,1728.0
BC332_29274_mrna,0.0,0.0,4.0,7.0,3.0,10.0
BC332_22061_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_12906_mrna,3.0,2.04506,1.0,2.0,12.0,10.0
BC332_30496_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_29219_mrna,1035.0,932.0,926.0,729.0,716.0,863.0
BC332_03682_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_09436_mrna,213.0,158.0,130.0,26.0,46.0,30.0
BC332_13326_mrna,435.33,349.213,381.046,427.527,417.8,389.711
BC332_32772_mrna,0.0,1.0,2.0,0.0,0.0,0.0
BC332_26173_mrna,43.0,31.0,23.0,89.0,112.0,118.0
BC332_23800_mrna,0.0,0.0,0.0,0.0,0.0,1.0
BC332_12066_mrna,552.0,494.0,392.0,517.0,381.0,558.0
BC332_06834_mrna,320.0,358.0,309.0,595.0,560.0,1420.0
BC332_25436_mrna,45.0,38.0,38.0,42.0,58.0,30.0
BC332_31553_mrna,370.0,259.0,272.0,246.0,233.0,294.0
BC332_26962_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_07387_mrna,813.587,665.845,698.039,481.009,694.637,741.822
BC332_18952_mrna,1.0,3.0,0.0,1.0,1.0,0.0
BC332_34038_mrna,30.0,37.1709,40.6626,43.5668,27.0,42.0
BC332_22304_mrna,1063.0,845.0,948.0,2419.0,3084.0,1994.0
BC332_14651_mrna,2515.0,1966.0,2135.76,1391.94,1599.0,1951.85
BC332_11093_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_32699_mrna,2.0,3.0,0.0,3.0,0.0,5.0
BC332_14095_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_06860_mrna,0.0,2.04157,1.01207,4.02319,5.046,3.04306
BC332_03388_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_19989_mrna,22.0,9.06049,15.0,12.0167,11.0291,16.0
BC332_25538_mrna,14.1135,9.10515,19.28,9.0,3.01813,4.0
BC332_22416_mrna,16.0,67.0,7.0,49.0,56.0,30.0
BC332_03873_mrna,70.0,50.0,30.0,241.0,399.0,174.0
BC332_08236_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_25157_mrna,41.0,35.0,35.0,63.0,79.0,57.0
BC332_08013_mrna,24.0,0.0,33.0,96.0,8.0,82.0
BC332_24001_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_31970_mrna,1423.0,1388.0,1218.0,520.0,448.0,782.0
BC332_08334_mrna,116.0,74.0,81.0,19.0,59.0,53.0
BC332_33331_mrna,149.0,140.0,133.0,67.0,106.0,100.0
BC332_04668_mrna,0.0,0.0,0.0,0.0,0.0,2.0
BC332_06377_mrna,22.0,44.0,14.0,0.0,1.0,1.0
BC332_05178_mrna,0.0,0.0,0.0,0.0,1.0,2.0
BC332_27591_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_06792_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_33937_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_03692_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_28038_mrna,7219.0,6598.0,4291.0,29.0,81.0,154.0
BC332_24522_mrna,35.0,19.0,11.0,22.0372,28.8777,23.0
BC332_04852_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_31164_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_32653_mrna,2805.0,2451.0,2110.0,1515.0,1539.0,2020.0
BC332_28171_mrna,2025.0,1902.0,1668.0,1494.0,2131.0,1840.0
BC332_03739_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_05934_mrna,806.0,807.0,627.0,833.0,973.0,890.0
BC332_05303_mrna,3316.0,2570.0,2770.0,1766.0,2640.0,2523.0
BC332_16078_mrna,165.0,151.0,81.0,67.0,88.0,148.0
BC332_24822_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_28014_mrna,1.0,3.0,1.0,3.0,0.0,0.0
BC332_29468_mrna,298.0,178.0,238.0,212.0,168.0,294.0
BC332_22812_mrna,175.0,167.0,213.0,199.0,261.0,295.0
BC332_08040_mrna,2.0,5.0,0.0,0.0,0.0,0.0
BC332_05428_mrna,387.0,298.0,326.0,264.0,276.0,386.0
BC332_23983_mrna,580.0,554.0,581.0,584.0,537.0,546.0
BC332_22693_mrna,2.0,0.0,0.0,0.0,0.0,0.0
BC332_30914_mrna,1.0,0.0,1.0,2.0,2.0,1.0
BC332_25274_mrna,1106.0,952.0,844.0,822.0,825.0,861.0
BC332_13870_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_07424_mrna,109.766,84.0268,69.2842,66.1035,72.0,82.5499
BC332_25344_mrna,0.0,0.0,0.0,0.0,0.0,1.0
BC332_21104_mrna,266.0,272.0,161.0,38.0,59.0,45.0
BC332_27736_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_26760_mrna,30.1844,12.5833,22.8127,65.828,218.233,46.0
BC332_23618_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_11192_mrna,42.0,55.0,41.0,23.0,21.0,39.0
BC332_26428_mrna,1.0,9.0,2.0,147.0,643.0,114.0
BC332_27415_mrna,10.0,0.0,0.0,0.0,3.0,0.0
BC332_31320_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_31803_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_34638_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_13630_mrna,213.0,214.0,168.0,121.0,130.0,137.0
BC332_13841_mrna,145.0,127.0,91.0,92.0,56.0,97.0
BC332_23366_mrna,120.0,80.0,102.0,42.0,28.0,44.0
BC332_23053_mrna,4.0,3.0,5.0,3.0,5.0,11.0
BC332_24968_mrna,0.0,2.0,0.0,0.0,0.0,0.0
BC332_09320_mrna,109.0,99.0,86.0,85.0,87.0,101.0
BC332_32486_mrna,92.0,82.0,79.0,62.0,55.0,89.0
BC332_16868_mrna,383.0,329.0,220.0,202.0,180.0,209.0
BC332_17540_mrna,190.0,181.0,131.0,109.0,138.0,85.0
BC332_16053_mrna,112.0,72.0,75.0,65.0,90.0,98.0
BC332_30437_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_19414_mrna,0.0,0.0,2.0,1.0,0.0,1.0
BC332_30414_mrna,5.45205,0.0,7.36194,0.0,4.34443,5.42503
BC332_19389_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_20205_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_19607_mrna,19.0,30.0,38.0,16.0,49.0,30.0
BC332_03872_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_26080_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_20449_mrna,0.0,0.0,0.0,0.0,2.0,0.0
BC332_15373_mrna,0.0,0.0,2.0,5.0,0.0,0.0
BC332_03087_mrna,2354.0,2016.0,1731.0,1218.0,1920.0,1547.0
BC332_23058_mrna,2.0,0.0,0.0,0.0,0.0,0.0
BC332_05391_mrna,164.0,145.0,98.0,176.0,193.0,397.0
BC332_11794_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_00414_mrna,3.0,9.0,0.0,0.0,2.0,5.0
BC332_03362_mrna,691.0,693.0,564.0,485.0,400.0,498.0
BC332_27462_mrna,816.0,614.0,490.0,422.0,425.0,501.0
BC332_03814_mrna,258.0,248.0,210.0,202.0,218.0,191.0
BC332_31216_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_04353_mrna,0.0,2.0,0.0,0.0,1.0,0.0
BC332_14203_mrna,97.0,94.0,93.0,39.0,32.0,52.0
BC332_10097_mrna,144.0,0.0,0.0,0.0,0.0,0.0
BC332_25686_mrna,60.0,37.0,25.0,67.0,84.0,130.0
BC332_20935_mrna,316.0,381.0,278.0,206.0,239.0,219.0
BC332_17726_mrna,50.0005,67.0095,52.4457,68.8572,55.0096,95.3969
BC332_19783_mrna,2.0,13.0,4.0,5.0,1.0,5.0
BC332_22513_mrna,10.0,15.0,7.0,4.0,0.0,0.0
BC332_22907_mrna,24.0,6.0,9.0,193.0,55.0,62.0
BC332_12337_mrna,47.0039,54.7798,20.7927,3.99907,0.0,8.25025
BC332_23182_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_20161_mrna,2248.0,1590.0,1818.0,1396.0,1557.0,1535.0
BC332_21325_mrna,1.0,0.0,1.0,7.0,9.0,10.0
BC332_06560_mrna,287.954,282.424,286.044,351.88,421.707,408.042
BC332_02914_mrna,1318.0,1164.0,1074.0,771.0,948.0,909.0
BC332_10576_mrna,2250.0,2103.0,1563.0,1221.0,1606.0,1292.0
BC332_23136_mrna,687.0,512.0,573.0,855.0,988.0,1078.0
BC332_10111_mrna,426.339,491.016,371.142,300.319,308.138,457.431
BC332_03317_mrna,576.0,448.0,491.0,238.0,197.0,440.0
BC332_06499_mrna,1.08483,0.0,0.0,1.0,7.61988,8.0
BC332_21497_mrna,1.0,1.0,0.0,0.0,0.0,2.0
BC332_13108_mrna,64.0,64.0,45.0,35.0,13.0,38.0
BC332_12844_mrna,2178.0,1772.0,1715.0,1839.0,2024.0,1861.0
BC332_01694_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_30201_mrna,539.0,364.0,422.0,3026.0,3392.0,1433.0
BC332_06661_mrna,1200.0,1109.0,974.0,702.0,1095.0,985.0
BC332_17923_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_15630_mrna,611.0,575.0,581.0,367.0,483.0,413.0
BC332_22635_mrna,1866.0,1947.0,1469.0,981.0,1133.0,1067.0
BC332_05581_mrna,86.0,141.0,58.0266,17.0,38.109,18.0
BC332_06371_mrna,3256.0,2539.0,2870.0,2269.0,2512.0,3008.0
BC332_01034_mrna,28.7604,10.0,12.2603,22.0,8.0,29.0
BC332_05660_mrna,2.0,12.0,6.0,5.0,0.0,3.0
BC332_28748_mrna,1.0,16.0,7.0,4.0,4.0,1.0
BC332_08225_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_25036_mrna,1087.0,1101.0,833.0,643.0,761.0,868.0
BC332_16652_mrna,433.0,446.0,442.0,155.0,93.0,355.0
BC332_02805_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_17281_mrna,3.0,0.0,0.0,3.0,0.0,2.0
BC332_01835_mrna,0.0,0.0,2.0,0.0,0.0,5.0
BC332_19281_mrna,0.0,0.0,1.53199,0.0,0.0,1.0
BC332_09924_mrna,760.0,799.0,708.0,4677.0,2930.0,4110.0
BC332_27457_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_16591_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_24710_mrna,0.0,0.0,0.0,0.0,2.0,0.0
BC332_10453_mrna,3.0,0.0,0.0,0.0,0.0,0.0
BC332_07577_mrna,0.0,0.0,0.0,0.0,1.0,0.0
BC332_10899_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_30602_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_01966_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_05335_mrna,0.0,0.0,0.0,0.0,2.0,0.0
BC332_30709_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_17792_mrna,852.0,761.0,710.0,546.0,932.0,695.0
BC332_30590_mrna,970.0,795.0,783.0,856.0,775.0,944.0
BC332_14238_mrna,1.0,0.0,0.0,0.0,0.0,0.0
BC332_02630_mrna,136.0,118.0,150.0,136.0,152.0,155.0
BC332_12691_mrna,275.0,292.0,260.0,78.0,87.0,134.0
BC332_22762_mrna,49.0,54.0,7.0,16.0,21.0,15.0
BC332_30298_mrna,11437.0,9902.54,9425.0,6338.0,8970.0,8093.0
BC332_14241_mrna,6.0,14.0,8.0,11.0,8.0,10.0
BC332_10416_mrna,7.0,2.0,8.0,12.0,4.0,14.0
BC332_30967_mrna,670.0,539.0,694.0,394.0,427.0,622.0
BC332_25994_mrna,229.0,243.0,394.0,299.0,180.0,411.0
BC332_06400_mrna,2541.0,2457.0,1884.0,3578.0,9119.98,2259.99
BC332_31411_mrna,3861.0,2975.0,3259.0,3381.0,4782.0,3438.0
BC332_34854_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_09593_mrna,142.0,161.0,136.0,196.0,426.0,174.0
BC332_04139_mrna,1.0,1.0,6.0,1.0,1.0,3.0
BC332_32562_mrna,291.568,384.118,243.0,132.0,84.0,139.651
BC332_34867_mrna,0.0,0.0,0.0,0.0,0.354623,0.0
BC332_29710_mrna,0.0,0.0,0.0,1.0,0.0,2.0
