"index","log2FoldChange"
"BC332_09514_mrna",-2.27801415696184
"BC332_34685_mrna",NA
"BC332_10397_mrna",0.524051030715546
"BC332_02162_mrna",2.1280753138348
"BC332_26400_mrna",0.143879874111291
"BC332_30611_mrna",1.24696606249157
"BC332_19815_mrna",-0.543879101685306
"BC332_30879_mrna",0.431006014759275
"BC332_02004_mrna",NA
"BC332_07654_mrna",0.0755125607849548
"BC332_17159_mrna",-0.0959804444550568
"BC332_26125_mrna",-0.812256929983243
"BC332_04528_mrna",-0.139446544545815
"BC332_28216_mrna",-1.35734124089242
"BC332_03473_mrna",-0.800667401498552
"BC332_24074_mrna",1.0668612525365
"BC332_34732_mrna",NA
"BC332_30950_mrna",1.11129642165925
"BC332_24720_mrna",1.86601625070108
"BC332_02341_mrna",1.06115600953942
"BC332_26862_mrna",2.65304623285635
"BC332_09672_mrna",-1.13004228766926
"BC332_16969_mrna",-0.0362120747350932
"BC332_17567_mrna",-0.812256929983243
"BC332_18201_mrna",NA
"BC332_09544_mrna",NA
"BC332_27614_mrna",NA
"BC332_00271_mrna",NA
"BC332_20739_mrna",NA
"BC332_10747_mrna",0.123990057544987
"BC332_16629_mrna",-0.183116281525504
"BC332_11508_mrna",-0.242687881426396
"BC332_27550_mrna",3.93154823511184
"BC332_06863_mrna",-1.81408075028132
"BC332_13559_mrna",0.514961508507767
"BC332_00287_mrna",-2.60494829877174
"BC332_32394_mrna",-0.0668965177143458
"BC332_10742_mrna",NA
"BC332_12845_mrna",0.355488925347658
"BC332_23328_mrna",0.131692559955108
"BC332_18238_mrna",0.233904302474998
"BC332_07593_mrna",0.265760599723329
"BC332_15368_mrna",NA
"BC332_30403_mrna",-0.145201040430003
"BC332_01535_mrna",-0.753140413818751
"BC332_26654_mrna",0.6380179864293
"BC332_30973_mrna",1.11129642165925
"BC332_00732_mrna",0.156768305345937
"BC332_11058_mrna",0.364143337965029
"BC332_14173_mrna",-4.07369670296116
"BC332_20797_mrna",0.305925401724877
"BC332_30199_mrna",NA
"BC332_02860_mrna",0.059104638014061
"BC332_02337_mrna",NA
"BC332_05941_mrna",-0.177202748167119
"BC332_18620_mrna",-1.99299507679557
"BC332_29233_mrna",0.827557485047775
"BC332_04055_mrna",-0.359256496187802
"BC332_14707_mrna",2.63182619108907
"BC332_18771_mrna",-0.189089502346495
"BC332_00050_mrna",-0.178286398259832
"BC332_33493_mrna",-0.812256929983243
"BC332_27093_mrna",-1.54715717286806
"BC332_08584_mrna",2.61443510257483
"BC332_01906_mrna",0.616215586439243
"BC332_08864_mrna",-2.35542299053198
"BC332_06094_mrna",-0.832307523732772
"BC332_09367_mrna",0.293981503711859
"BC332_01988_mrna",-0.432705712933868
"BC332_09277_mrna",-1.05512180729895
"BC332_05949_mrna",-2.58936074777056
"BC332_33414_mrna",NA
"BC332_24670_mrna",-0.37925499976374
"BC332_02633_mrna",0.194543341312257
"BC332_06689_mrna",-6.9766586966722
"BC332_18336_mrna",1.33426959924288
"BC332_18080_mrna",-0.101371459973557
"BC332_34637_mrna",NA
"BC332_34293_mrna",NA
"BC332_10073_mrna",2.02865230516529
"BC332_27012_mrna",1.0823452037763
"BC332_28736_mrna",4.65085825806036
"BC332_15629_mrna",-1.33823658026945
"BC332_12850_mrna",NA
"BC332_31896_mrna",0.708185029883926
"BC332_02544_mrna",-0.70428950948432
"BC332_33989_mrna",NA
"BC332_20404_mrna",3.05803579911748
"BC332_23775_mrna",-0.0067035488758465
"BC332_22164_mrna",-0.207882576257773
"BC332_31709_mrna",0.101934751918831
"BC332_02660_mrna",NA
"BC332_23643_mrna",NA
"BC332_31762_mrna",-0.530991853214606
"BC332_24138_mrna",NA
"BC332_19842_mrna",-1.5974558630821
"BC332_10132_mrna",-4.86873150819967
"BC332_22280_mrna",-0.134607217433217
"BC332_02720_mrna",-3.06625489130123
"BC332_08247_mrna",-0.000227137939883678
"BC332_24633_mrna",0.108355602488116
"BC332_26977_mrna",-0.141641907989792
"BC332_15468_mrna",0.262489298472953
"BC332_11240_mrna",NA
"BC332_19512_mrna",-6.31776445871969
"BC332_34112_mrna",0.613867730616484
"BC332_09478_mrna",0.0225389923453987
"BC332_03012_mrna",-1.26393550446109
"BC332_26533_mrna",0.678145815770733
"BC332_28457_mrna",0.545474039439516
"BC332_25646_mrna",NA
"BC332_32104_mrna",-0.396116647796862
"BC332_12993_mrna",0.281845702797252
"BC332_09868_mrna",0.697250109808304
"BC332_01522_mrna",0.279585360200011
"BC332_00105_mrna",NA
"BC332_08752_mrna",0.140469535089942
"BC332_07857_mrna",-0.135502996766487
"BC332_08722_mrna",0.237838736115106
"BC332_08060_mrna",1.20101666009423
"BC332_34250_mrna",NA
"BC332_23064_mrna",NA
"BC332_08078_mrna",-0.143158106008404
"BC332_30144_mrna",0.12652045052508
"BC332_08285_mrna",-0.415034972053102
"BC332_03771_mrna",-0.121625514497252
"BC332_21544_mrna",-2.29495939662051
"BC332_25430_mrna",NA
"BC332_32176_mrna",-0.206287836497916
"BC332_08754_mrna",0.762127979184858
"BC332_00104_mrna",NA
"BC332_24765_mrna",2.0958030375989
"BC332_16911_mrna",-0.291504272831114
"BC332_18551_mrna",0.0218276544695515
"BC332_12849_mrna",0.650122659529495
"BC332_33528_mrna",-0.0782309463947468
"BC332_14727_mrna",-4.21698825045066
"BC332_30480_mrna",-0.648592076587144
"BC332_02789_mrna",3.04701066196834
"BC332_02907_mrna",NA
"BC332_03502_mrna",NA
"BC332_00193_mrna",-0.745692913670193
"BC332_03829_mrna",0.262736767750697
"BC332_07007_mrna",-0.812256929983243
"BC332_19918_mrna",1.22531626165433
"BC332_14791_mrna",2.3949769379807
"BC332_22107_mrna",NA
"BC332_01801_mrna",0.374359729220813
"BC332_31601_mrna",-0.0132114631862176
"BC332_21460_mrna",-0.24230277940098
"BC332_27213_mrna",1.39986533346755
"BC332_20410_mrna",NA
"BC332_19510_mrna",2.66838448721444
"BC332_17130_mrna",0.814443424164162
"BC332_13507_mrna",0.790939155899373
"BC332_20570_mrna",-0.508032997913034
"BC332_27690_mrna",NA
"BC332_32206_mrna",0.169333104466163
"BC332_22338_mrna",0.248369719028287
"BC332_01118_mrna",0.132070081173309
"BC332_32925_mrna",-3.66900992001002
"BC332_08159_mrna",-3.14256985248022
"BC332_09366_mrna",-1.30922169020757
"BC332_16433_mrna",1.11129642165925
"BC332_11068_mrna",0.0957446509967044
"BC332_08789_mrna",1.14905172730098
"BC332_05239_mrna",-2.93750187108679
"BC332_28011_mrna",1.04419481721855
"BC332_19382_mrna",NA
"BC332_09215_mrna",0.142145586945055
"BC332_03917_mrna",0.251366722956522
"BC332_14885_mrna",0.929004858384363
"BC332_13827_mrna",NA
"BC332_12146_mrna",-0.0152358926486139
"BC332_11056_mrna",0.541947654671472
"BC332_20916_mrna",0.253975078372769
"BC332_21937_mrna",NA
"BC332_26152_mrna",-1.40274420910108
"BC332_06893_mrna",-0.82108983620227
"BC332_14527_mrna",-2.02533470787388
"BC332_11376_mrna",-1.04811668541877
"BC332_18588_mrna",-0.136596994146179
"BC332_14115_mrna",NA
"BC332_22228_mrna",NA
"BC332_21160_mrna",-3.68000515415171
"BC332_15351_mrna",-0.0494437137590278
"BC332_06285_mrna",0.144918480930653
"BC332_32360_mrna",-0.213777316244764
"BC332_19421_mrna",-1.9686204845267
"BC332_18283_mrna",1.25501206972121
"BC332_17234_mrna",0.0174488092042585
"BC332_15625_mrna",-2.7117910859403
"BC332_00412_mrna",NA
"BC332_34520_mrna",NA
"BC332_29159_mrna",-0.289160583234544
"BC332_11655_mrna",1.06585260811054
"BC332_32298_mrna",NA
"BC332_31614_mrna",3.60889414675331
"BC332_05910_mrna",4.40581862763327
"BC332_22844_mrna",0.387841844536495
"BC332_21923_mrna",NA
"BC332_17460_mrna",0.431658886664823
"BC332_02868_mrna",0.158263339530595
"BC332_02901_mrna",0.164552055737077
"BC332_27273_mrna",-0.289102338521254
"BC332_33046_mrna",-0.320018929349117
"BC332_17575_mrna",-0.0373569750495095
"BC332_10853_mrna",NA
"BC332_11142_mrna",2.35670224120834
"BC332_31108_mrna",-0.758885630308224
"BC332_20887_mrna",0.495055962908232
"BC332_11718_mrna",-0.411339352189787
"BC332_02556_mrna",4.42298960622206
"BC332_17146_mrna",NA
"BC332_30046_mrna",NA
"BC332_05599_mrna",NA
"BC332_24892_mrna",0.378874935351125
"BC332_12569_mrna",-1.51350116218026
"BC332_32743_mrna",NA
"BC332_04914_mrna",-5.27572523865394
"BC332_24802_mrna",NA
"BC332_30719_mrna",-1.71039619391134
"BC332_14592_mrna",0.171238489604326
"BC332_21348_mrna",NA
"BC332_10251_mrna",NA
"BC332_15361_mrna",-0.0230715238430212
"BC332_12475_mrna",0.235112877232039
"BC332_08688_mrna",-0.347185529128858
"BC332_20632_mrna",0.660352553897181
"BC332_14202_mrna",0.0713942865194685
"BC332_06153_mrna",-0.526034179144471
"BC332_20417_mrna",3.37309541533193
"BC332_26696_mrna",-0.142589903016546
"BC332_15723_mrna",0.150042072591931
"BC332_30799_mrna",-0.112662752982259
"BC332_31077_mrna",2.11979953168771
"BC332_08546_mrna",NA
"BC332_11800_mrna",-0.812256929983243
"BC332_23198_mrna",0.0709179536207958
"BC332_15512_mrna",3.57005428331574
"BC332_12948_mrna",-0.812256929983243
"BC332_05777_mrna",-0.448889749734004
"BC332_25725_mrna",-0.281731411231054
"BC332_18218_mrna",-0.92959033280873
"BC332_10062_mrna",0.495147716271999
"BC332_11082_mrna",0.0941351896624404
"BC332_10236_mrna",0.270800141501941
"BC332_31676_mrna",0.76566903024461
"BC332_28022_mrna",0.149523749445614
"BC332_02377_mrna",NA
"BC332_28820_mrna",0.00833053051613068
"BC332_14356_mrna",NA
"BC332_17987_mrna",1.57112349113035
"BC332_02752_mrna",0.762905533024831
"BC332_23177_mrna",-2.95585495316238
"BC332_09769_mrna",0.296018587833809
"BC332_27516_mrna",NA
"BC332_21738_mrna",1.1350565343152
"BC332_07144_mrna",-0.60241031670713
"BC332_22859_mrna",-0.816101833416012
"BC332_29818_mrna",0.310929148019314
"BC332_27173_mrna",-2.36434592679636
"BC332_17524_mrna",-1.2912537461157
"BC332_06879_mrna",-1.1336003423892
"BC332_25183_mrna",NA
"BC332_17513_mrna",-0.282201564931676
"BC332_12220_mrna",-0.159102034860414
"BC332_03642_mrna",-1.01877029972515
"BC332_01014_mrna",1.08328384473312
"BC332_09093_mrna",-0.812256929983243
"BC332_25495_mrna",-0.465493382436845
"BC332_09422_mrna",0.00701573621976458
"BC332_18878_mrna",0.385307804071861
"BC332_28095_mrna",NA
"BC332_33338_mrna",0.11808417059134
"BC332_02039_mrna",0.990828929285109
"BC332_23773_mrna",-0.812256929983243
"BC332_02402_mrna",-0.108720596497207
"BC332_29786_mrna",-0.490795411454571
"BC332_33602_mrna",-0.428769705355573
"BC332_32448_mrna",-0.600787705284662
"BC332_26892_mrna",0.935855667604192
"BC332_22392_mrna",-2.25760397045765
"BC332_15501_mrna",0.060632816745461
"BC332_30311_mrna",NA
"BC332_15705_mrna",-0.166302298655294
"BC332_16353_mrna",-0.00684280505546266
"BC332_19175_mrna",5.61930449844402
"BC332_28478_mrna",-0.636369921530273
"BC332_01993_mrna",NA
"BC332_07707_mrna",0.225095803114481
"BC332_09480_mrna",0.0092884901515881
"BC332_18820_mrna",NA
"BC332_32749_mrna",-2.17716527395096
"BC332_13141_mrna",NA
"BC332_18285_mrna",0.415006658706831
"BC332_29431_mrna",NA
"BC332_20005_mrna",0.199364481313546
"BC332_25975_mrna",0.429297722989111
"BC332_14528_mrna",-4.97503826150734
"BC332_33061_mrna",1.19404058462971
"BC332_11255_mrna",NA
"BC332_17598_mrna",0.064113678980602
"BC332_26075_mrna",0.198780624944741
"BC332_01032_mrna",0.460172259315151
"BC332_05108_mrna",-0.812256929983243
"BC332_24164_mrna",NA
"BC332_26621_mrna",0.542984437571364
"BC332_17870_mrna",2.37322527292648
"BC332_18290_mrna",-0.74231623131004
"BC332_25921_mrna",0.0554469030639939
"BC332_12317_mrna",-2.9508070031468
"BC332_10561_mrna",NA
"BC332_24854_mrna",0.25311559712922
"BC332_11945_mrna",NA
"BC332_17173_mrna",0.516876636363813
"BC332_05289_mrna",-1.71492142632313
"BC332_32862_mrna",NA
"BC332_29428_mrna",0.581912783388341
"BC332_32539_mrna",-8.23499948245793
"BC332_25715_mrna",0.88527369541392
"BC332_23931_mrna",-0.523521030889454
"BC332_24528_mrna",0.365847280053291
"BC332_08876_mrna",1.38770546515592
"BC332_07507_mrna",0.19548423728119
"BC332_27582_mrna",-0.812256929983243
"BC332_25207_mrna",0.256238728384303
"BC332_07515_mrna",NA
"BC332_20988_mrna",0.253329857850209
"BC332_23964_mrna",0.152756948440502
"BC332_15193_mrna",-0.137868639076196
"BC332_06030_mrna",-0.405014938055017
"BC332_12307_mrna",0.0920969542103295
"BC332_33772_mrna",NA
"BC332_30792_mrna",NA
"BC332_22224_mrna",NA
"BC332_14759_mrna",-0.139417981543315
"BC332_26706_mrna",0.495821383065716
"BC332_01224_mrna",NA
"BC332_32407_mrna",-0.721999553871485
"BC332_10387_mrna",-1.76513246419481
"BC332_17608_mrna",0.0162969765750469
"BC332_13411_mrna",0.150205672434304
"BC332_15258_mrna",NA
"BC332_15983_mrna",0.113061171569947
"BC332_06249_mrna",-1.19170216678751
"BC332_33671_mrna",-0.812256929983243
"BC332_31101_mrna",NA
"BC332_03999_mrna",0.677356626964206
"BC332_18105_mrna",-0.24251761032657
"BC332_29218_mrna",-0.32635585796741
"BC332_30468_mrna",-0.206156212144681
"BC332_17501_mrna",-1.31493166221987
"BC332_11985_mrna",-3.11421271460384
"BC332_04612_mrna",0.707226497928471
"BC332_06921_mrna",0.801739041683469
"BC332_25817_mrna",0.705858981508245
"BC332_07227_mrna",0.628194745380207
"BC332_34390_mrna",NA
"BC332_12225_mrna",-1.49919534209392
"BC332_20318_mrna",-0.0609850253307272
"BC332_30029_mrna",NA
"BC332_05598_mrna",-0.0804092218499163
"BC332_16950_mrna",-0.239327039303949
"BC332_03730_mrna",NA
"BC332_20231_mrna",NA
"BC332_32561_mrna",-4.9412702331617
"BC332_18230_mrna",NA
"BC332_19873_mrna",NA
"BC332_18982_mrna",NA
"BC332_26055_mrna",NA
"BC332_23698_mrna",-4.47890894529818
"BC332_14408_mrna",-0.248000709643882
"BC332_27985_mrna",-0.812256929983243
"BC332_08617_mrna",1.80951623840501
"BC332_08820_mrna",0.353941122326137
"BC332_00327_mrna",-3.56943418247022
"BC332_15214_mrna",0.52194765528652
"BC332_12576_mrna",-0.89205930066242
"BC332_33076_mrna",-2.4036490485104
"BC332_31398_mrna",-1.20919422748676
"BC332_23083_mrna",NA
"BC332_23566_mrna",NA
"BC332_14687_mrna",0.496568490615604
"BC332_18530_mrna",0.723915007799592
"BC332_08685_mrna",NA
"BC332_12247_mrna",-0.00300164663352324
"BC332_30525_mrna",0.937073602857517
"BC332_32307_mrna",0.512491727539565
"BC332_24477_mrna",NA
"BC332_34021_mrna",-0.0887931133629231
"BC332_07535_mrna",0.549978088968134
"BC332_32710_mrna",NA
"BC332_12339_mrna",-0.931714272823611
"BC332_27851_mrna",-4.19555018928776
"BC332_02731_mrna",0.597028740962909
"BC332_04539_mrna",-0.28954391946544
"BC332_27781_mrna",-1.48829702068738
"BC332_23732_mrna",NA
"BC332_11888_mrna",0.168286373045981
"BC332_10287_mrna",2.22189552575265
"BC332_16987_mrna",2.89013597221783
"BC332_05612_mrna",-1.31398637180826
"BC332_27247_mrna",-1.71492142632313
"BC332_32502_mrna",-0.16134482302542
"BC332_15462_mrna",-5.16906265769965
"BC332_18758_mrna",NA
"BC332_04348_mrna",-6.12007650538559
"BC332_04988_mrna",-0.262185412913893
"BC332_00317_mrna",0.242859053204135
"BC332_23429_mrna",-1.55149102734911
"BC332_34716_mrna",NA
"BC332_14718_mrna",NA
"BC332_33692_mrna",NA
"BC332_09027_mrna",-1.77794342302028
"BC332_11717_mrna",NA
"BC332_16546_mrna",-0.0513003860958426
"BC332_31607_mrna",-0.202802514077003
"BC332_04712_mrna",0.255856816266132
"BC332_06313_mrna",-0.652895502992054
"BC332_11061_mrna",NA
"BC332_29278_mrna",0.344674671771494
"BC332_24325_mrna",-0.845762238470022
"BC332_07385_mrna",-0.374178888605389
"BC332_16825_mrna",-2.17716527395096
"BC332_09808_mrna",NA
"BC332_27587_mrna",-0.544751841012294
"BC332_33896_mrna",-0.343732171508053
"BC332_09281_mrna",-0.256886409099906
"BC332_19140_mrna",0.911465738485455
"BC332_12562_mrna",1.20435416687486
"BC332_16265_mrna",NA
"BC332_19596_mrna",-1.15077078243571
"BC332_31757_mrna",0.165313324497978
"BC332_34570_mrna",-0.570233044965358
"BC332_29675_mrna",-1.18666675983307
"BC332_18769_mrna",NA
"BC332_34194_mrna",4.31021894014763
"BC332_12333_mrna",8.70744390899836
"BC332_26608_mrna",-0.302944012170833
"BC332_00629_mrna",0.123556953838756
"BC332_06289_mrna",2.48433618006573
"BC332_06370_mrna",-0.522964786783753
"BC332_18176_mrna",-0.532849913101472
"BC332_17047_mrna",0.366001060291449
"BC332_05151_mrna",0.233856381985168
"BC332_22105_mrna",-0.492398800930566
"BC332_04092_mrna",-0.530174392891018
"BC332_29333_mrna",NA
"BC332_17177_mrna",0.284891407063955
"BC332_21519_mrna",3.37309541533193
"BC332_07376_mrna",NA
"BC332_00371_mrna",-3.17131876578317
"BC332_33422_mrna",0.0289548051878409
"BC332_03555_mrna",-1.09316182780899
"BC332_19925_mrna",0.149523749445614
"BC332_08027_mrna",3.4358281830117
"BC332_23683_mrna",-2.04718879546517
"BC332_21641_mrna",0.0531927298400227
"BC332_09221_mrna",-4.05437681709703
"BC332_01261_mrna",0.538452083344795
"BC332_31887_mrna",-0.679780929939701
"BC332_13958_mrna",0.209391050643744
"BC332_14519_mrna",-0.812256929983243
"BC332_03688_mrna",NA
"BC332_06081_mrna",0.88819201327769
"BC332_32972_mrna",-1.5001487324247
"BC332_27058_mrna",1.11129642165925
"BC332_24293_mrna",0.149523749445614
"BC332_07008_mrna",-4.41710821959221
"BC332_11536_mrna",NA
"BC332_12484_mrna",NA
"BC332_15391_mrna",-1.81408075028132
"BC332_02144_mrna",0.961310521073055
"BC332_32474_mrna",-5.97404702802749
"BC332_04723_mrna",3.78719156651065
"BC332_11520_mrna",0.195655104114275
"BC332_18565_mrna",0.0300004601240883
"BC332_26418_mrna",0.125938143632117
"BC332_22856_mrna",-0.206652105336077
"BC332_02495_mrna",-0.799761836899236
"BC332_18748_mrna",0.67021414885696
"BC332_17872_mrna",NA
"BC332_05026_mrna",NA
"BC332_16703_mrna",NA
"BC332_31755_mrna",NA
"BC332_16437_mrna",NA
"BC332_19837_mrna",0.427171959161443
"BC332_32903_mrna",NA
"BC332_18090_mrna",-3.40828371200607
"BC332_27688_mrna",-1.98117123569289
"BC332_33110_mrna",NA
"BC332_17032_mrna",1.28612693037235
"BC332_28261_mrna",NA
"BC332_33287_mrna",-1.48240344467833
"BC332_01953_mrna",0.992842295508747
"BC332_00960_mrna",NA
"BC332_08165_mrna",-2.72220955399684
"BC332_13318_mrna",NA
"BC332_31862_mrna",0.420834898839326
"BC332_08534_mrna",-0.627439542163278
"BC332_24950_mrna",0.538690547617351
"BC332_15910_mrna",1.11129642165925
"BC332_25095_mrna",-0.166987992509739
"BC332_20155_mrna",1.16723407243389
"BC332_25145_mrna",0.125514952024283
"BC332_28758_mrna",-0.42347641176164
"BC332_18398_mrna",-0.107894009809132
"BC332_02279_mrna",1.49298532970974
"BC332_31568_mrna",-1.50386751710697
"BC332_25838_mrna",0.462201443625726
"BC332_28633_mrna",-0.591999498820317
"BC332_00453_mrna",0.00813761939893682
"BC332_07114_mrna",-0.3407209180099
"BC332_11112_mrna",-0.0513516403236903
"BC332_15727_mrna",-0.75059059784237
"BC332_20153_mrna",-0.0638224914100664
"BC332_00937_mrna",-0.21537008788504
"BC332_03145_mrna",0.116242545298917
"BC332_12018_mrna",0.814657631748916
"BC332_19386_mrna",-4.21912734210455
"BC332_00483_mrna",-0.279065973623556
"BC332_08021_mrna",-0.0859765774001393
"BC332_08569_mrna",2.17095375791009
"BC332_31307_mrna",-1.77207262443137
"BC332_22496_mrna",1.58188035054876
"BC332_31050_mrna",1.37138151594556
"BC332_07873_mrna",0.0796352639172595
"BC332_25542_mrna",NA
"BC332_01570_mrna",1.11129642165925
"BC332_32134_mrna",0.577212469524516
"BC332_31599_mrna",1.24468846498247
"BC332_34195_mrna",-1.94702912473193
"BC332_29648_mrna",0.912867130300607
"BC332_27300_mrna",0.834717396328084
"BC332_10986_mrna",NA
"BC332_10748_mrna",NA
"BC332_34853_mrna",1.58353451120669
"BC332_19374_mrna",2.02865230516529
"BC332_11438_mrna",2.65738792564225
"BC332_05800_mrna",0.186359345593902
"BC332_32116_mrna",2.13458158717749
"BC332_19546_mrna",0.061140217869308
"BC332_16065_mrna",NA
"BC332_32871_mrna",0.557889486303527
"BC332_14409_mrna",0.696028041454996
"BC332_06237_mrna",NA
"BC332_26846_mrna",0.947632121043139
"BC332_10750_mrna",1.48835149056221
"BC332_26667_mrna",4.91047647380389
"BC332_20993_mrna",NA
"BC332_23459_mrna",0.905325873830893
"BC332_08070_mrna",-0.00346589273592213
"BC332_30402_mrna",-0.745900021742567
"BC332_27709_mrna",-0.419049639990697
"BC332_11489_mrna",-1.06652430743863
"BC332_25000_mrna",0.0947723025631054
"BC332_20081_mrna",NA
"BC332_12585_mrna",NA
"BC332_03090_mrna",NA
"BC332_02875_mrna",-2.23865231757453
"BC332_30394_mrna",NA
"BC332_17005_mrna",-0.781812887765978
"BC332_32469_mrna",-0.12106492429169
"BC332_02678_mrna",-0.598083597174713
"BC332_33730_mrna",-2.20079823483644
"BC332_20741_mrna",NA
"BC332_28537_mrna",-0.449886444909625
"BC332_03458_mrna",1.11129642165925
"BC332_00735_mrna",-0.282009511832612
"BC332_25440_mrna",0.340293951883759
"BC332_18876_mrna",NA
"BC332_01270_mrna",-0.11546127383787
"BC332_25181_mrna",-2.77553377760108
"BC332_31012_mrna",0.360679883331461
"BC332_16165_mrna",NA
"BC332_12692_mrna",1.36741832105037
"BC332_26100_mrna",NA
"BC332_14216_mrna",1.46557231358208
"BC332_28057_mrna",NA
"BC332_27424_mrna",-0.366381943927292
"BC332_20553_mrna",0.154583338286611
"BC332_24133_mrna",-3.44520466908425
"BC332_13656_mrna",1.06320402391511
"BC332_02208_mrna",-0.162150887606493
"BC332_34201_mrna",NA
"BC332_30537_mrna",-0.18474767682226
"BC332_30987_mrna",0.466370874592915
"BC332_27954_mrna",NA
"BC332_14474_mrna",NA
"BC332_08442_mrna",0.0948020776249598
"BC332_10773_mrna",-0.0186841076318312
"BC332_05207_mrna",NA
"BC332_01450_mrna",1.10325031329096
"BC332_00255_mrna",0.46024156904389
"BC332_32705_mrna",-0.0769242128981794
"BC332_22080_mrna",NA
"BC332_21622_mrna",-0.0428349070096513
"BC332_05724_mrna",-0.112565017332501
"BC332_01901_mrna",NA
"BC332_15995_mrna",0.141368338780695
"BC332_05876_mrna",-2.82213591841182
"BC332_34558_mrna",NA
"BC332_31455_mrna",5.19335808968022
"BC332_29116_mrna",NA
"BC332_11868_mrna",0.128396386554383
"BC332_10145_mrna",0.999767626775356
"BC332_28642_mrna",5.85745515470233
"BC332_05889_mrna",-0.4343148128281
"BC332_27838_mrna",1.93321394648532
"BC332_33961_mrna",-2.73846481176509
"BC332_27575_mrna",1.60121007016362
"BC332_16319_mrna",-0.250191697521453
"BC332_17647_mrna",4.39703198418315
"BC332_17809_mrna",-0.0857959421938325
"BC332_04696_mrna",-2.98827816889295
"BC332_32119_mrna",0.0551846045513389
"BC332_05794_mrna",-0.0429232778319254
"BC332_19156_mrna",-1.47190802477788
"BC332_00586_mrna",0.969964830000689
"BC332_24115_mrna",-0.617466684473047
"BC332_20114_mrna",-1.9519410409373
"BC332_03745_mrna",NA
"BC332_18638_mrna",-0.0201238323892967
"BC332_30521_mrna",-1.49719408558807
"BC332_30345_mrna",-0.428705554790629
"BC332_08254_mrna",1.11129642165925
"BC332_09236_mrna",0.663849432473883
"BC332_34082_mrna",0.92469273150055
"BC332_15421_mrna",NA
"BC332_18767_mrna",NA
"BC332_21617_mrna",-2.43031035904881
"BC332_12291_mrna",0.138082030811033
"BC332_08157_mrna",1.83022492304391
"BC332_08574_mrna",0.414241143944245
"BC332_31884_mrna",0.095627001611099
"BC332_05754_mrna",0.568966999497059
"BC332_12155_mrna",0.155357665555978
"BC332_02675_mrna",0.559542596993814
"BC332_01192_mrna",0.271901198588101
"BC332_26630_mrna",0.359947251593759
"BC332_15498_mrna",-0.763665748846186
"BC332_06057_mrna",-0.744825242638725
"BC332_02683_mrna",0.231994431828643
"BC332_01548_mrna",-1.332750917725
"BC332_20262_mrna",-2.76800899337975
"BC332_07566_mrna",0.496295290632643
"BC332_03189_mrna",-4.01251095410102
"BC332_33386_mrna",NA
"BC332_11371_mrna",NA
"BC332_14347_mrna",1.06698915988846
"BC332_25559_mrna",-0.496728283952538
"BC332_23243_mrna",0.588213853128502
"BC332_24808_mrna",NA
"BC332_21979_mrna",0.277533909823776
"BC332_23750_mrna",0.219780226940419
"BC332_25431_mrna",0.235519288798442
"BC332_00006_mrna",0.41506732555339
"BC332_24913_mrna",-0.386710379042185
"BC332_34375_mrna",1.38039186662727
"BC332_26146_mrna",1.3191344065232
"BC332_04688_mrna",0.556857617913487
"BC332_00791_mrna",0.683739939284877
"BC332_00008_mrna",NA
"BC332_34948_mrna",NA
"BC332_04907_mrna",-2.3667101977446
"BC332_12564_mrna",0.128979265407587
"BC332_27934_mrna",0.263215795031118
"BC332_08252_mrna",NA
"BC332_14751_mrna",-6.09251622546565
"BC332_21298_mrna",1.52044987547625
"BC332_20606_mrna",NA
"BC332_14452_mrna",-1.08791992114673
"BC332_30376_mrna",1.11129642165925
"BC332_32685_mrna",-0.189532912991088
"BC332_33798_mrna",NA
"BC332_14870_mrna",NA
"BC332_05832_mrna",0.310377529951754
"BC332_33915_mrna",-1.24249877057608
"BC332_05937_mrna",0.878751564721202
"BC332_14472_mrna",-0.125261879013077
"BC332_30143_mrna",NA
"BC332_28515_mrna",3.70733638800764
"BC332_10174_mrna",-0.621029112340112
"BC332_02408_mrna",-2.43834765144961
"BC332_21199_mrna",4.18663308516301
"BC332_16495_mrna",NA
"BC332_18495_mrna",NA
"BC332_05028_mrna",-0.556912953689833
"BC332_08282_mrna",0.145648740344656
"BC332_21909_mrna",0.771932810258901
"BC332_28311_mrna",0.35731259437638
"BC332_33569_mrna",-0.129395710950171
"BC332_27874_mrna",0.795321861095605
"BC332_12278_mrna",-0.388350201132415
"BC332_27046_mrna",NA
"BC332_30438_mrna",-0.084877289556367
"BC332_24964_mrna",NA
"BC332_34206_mrna",2.71824893629117
"BC332_03866_mrna",0.243647423299106
"BC332_02364_mrna",0.280254098066874
"BC332_32984_mrna",0.594953011562965
"BC332_03813_mrna",0.00918219413479041
"BC332_24861_mrna",-0.221471583194414
"BC332_28398_mrna",NA
"BC332_13531_mrna",0.0822273811801332
"BC332_27669_mrna",NA
"BC332_07551_mrna",0.124692268427441
"BC332_29463_mrna",1.11129642165925
"BC332_32091_mrna",-1.9799347371506
"BC332_34254_mrna",3.82964687855161
"BC332_10388_mrna",-0.406875349667237
"BC332_32194_mrna",0.507891817404136
"BC332_24029_mrna",-1.15933595747328
"BC332_23504_mrna",NA
"BC332_27914_mrna",1.32963711924286
"BC332_27668_mrna",-0.668287099731584
"BC332_30062_mrna",-1.71492142632313
"BC332_01229_mrna",-0.553958067832813
"BC332_07162_mrna",NA
"BC332_00417_mrna",-0.253655757781429
